No.,Stock code,Company name,Time,ROA,Debt to equity,P/E,Trailing EPS,ROE,EV/EBITDA,"Market capitalization
",P/B
1,AAA,CTCP Nhựa An Phát Xanh,Quarter 1 Year 2021,85,9606,1211,1371,184,3033,3.68122E+12,89
2,AAM,CTCP Thủy sản MeKong,Quarter 1 Year 2021,-53,211,-814,439,-57,,1.11828E+11,58
3,AAT,CTCP Tập Đoàn Tiên Sơn Thanh Hóa ,Quarter 1 Year 2021,144,2527,2359,1617,207,,4.3674E+11,101
4,ABR,CTCP Đầu tư Nhãn hiệu Việt,Quarter 1 Year 2021,138,0,2648,1416,168,,4.62E+11,192
5,ABS,CTCP Dịch vụ Nông nghiệp Bình Thuận,Quarter 1 Year 2021,15,3785,3794,1460,31,,3.68E+12,406
6,ABT,CTCP Xuất nhập khẩu Thủy sản Bến Tre,Quarter 1 Year 2021,313,1851,1161,338,405,,3.49517E+11,84
7,ACB,Ngân hàng TMCP Á Châu,Quarter 1 Year 2021,56,1865,753,5511,677,,7.19799E+13,190
8,ACC,CTCP Đầu tư và Xây dựng Bình Dương ACC,Quarter 1 Year 2021,181,5599,391,4442,327,,5.145E+11,109
10,ACL,CTCP Xuất nhập khẩu Thủy sản Cửu Long An Giang,Quarter 1 Year 2021,67,11754,1365,5094,156,,6.62099E+11,94
11,ADG,CTCP Clever Group,Quarter 1 Year 2021,108,3974,3131,2367,193,,1.01342E+12,407
12,ADS,CTCP Damsan,Quarter 1 Year 2021,86,15729,1026,2556,369,2723,4.60339E+11,104
13,AGG,CTCP Đầu tư và Phát triển Bất động sản An Gia,Quarter 1 Year 2021,5,9937,794,1543,24,8081,3.48794E+12,153
14,AGM,CTCP Xuất Nhập khẩu An Giang,Quarter 1 Year 2021,32,9015,1045,-214,59,,2.5298E+11,57
15,AGR,CTCP Chứng khoán Agribank,Quarter 1 Year 2021,164,0,2054,-7541,178,,2.4816E+12,120
16,AMD,CTCP Đầu tư và Khoáng sản FLC Stone,Quarter 1 Year 2021,8,1757,3598,693,10,5246,6.5729E+11,33
17,ANV,CTCP Nam Việt,Quarter 1 Year 2021,132,8014,1301,-914,270,,2.89216E+12,121
18,APC,CTCP Chiếu xạ An Phú,Quarter 1 Year 2021,98,5178,1215,5300,155,,4.87673E+11,75
19,APG,CTCP Chứng khoán APG,Quarter 1 Year 2021,210,0,981,-453,217,,3.15788E+11,77
20,APH,CTCP Tập đoàn An Phát Holdings,Quarter 1 Year 2021,18,11818,6995,-1445,44,4086,6.78695E+12,152
21,ASG,CTCP Tập đoàn ASG,Quarter 1 Year 2021,84,3983,2372,-58,126,5535,2.2444E+12,170
22,ASM,CTCP Tập đoàn Sao Mai,Quarter 1 Year 2021,64,11736,839,1173,164,3051,3.92185E+12,56
23,ASP,CTCP Tập đoàn Dầu khí An Pha,Quarter 1 Year 2021,35,11797,550,1916,125,2054,2.72952E+11,53
24,AST,CTCP Dịch vụ Hàng không Taseco,Quarter 1 Year 2021,-499,827,-2971,57,-577,-12677,2.7675E+12,544
26,BBC,CTCP Bibica,Quarter 1 Year 2021,50,1354,936,2458,68,,9.4221E+11,85
27,BCE,CTCP Xây dựng và Giao thông Bình Dương,Quarter 1 Year 2021,103,2254,912,10057,253,,4.4625E+11,107
28,BCG,CTCP Tập đoàn Bamboo Capital,Quarter 1 Year 2021,44,16553,575,-1015,305,2095,3.01133E+12,63
29,BCM,Tổng Công ty Đầu tư và Phát triển Công nghiệp – CTCP,Quarter 1 Year 2021,96,8241,2919,759,267,10068,5.95125E+13,349
30,BFC,CTCP Phân bón Bình Điền,Quarter 1 Year 2021,181,7667,691,1549,453,1576,1.2577E+12,101
31,BHN,Tổng Công ty cổ phần Bia - Rượu - Nước giải khát Hà Nội,Quarter 1 Year 2021,89,537,1928,2511,117,8962,1.64578E+13,322
32,BIC,Tổng Công ty cổ phần Bảo hiểm Ngân hàng Đầu tư và Phát triển Việt Nam,Quarter 1 Year 2021,134,0,840,2110,672,,2.52145E+12,215
33,BID,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,Quarter 1 Year 2021,17,62,2042,2682,327,,1.72746E+14,210
34,BKG,CTCP Đầu tư BKG Việt Nam,Quarter 1 Year 2021,128,933,1956,3608,152,4387,3.744E+11,98
35,BMC,CTCP Khoáng sản Bình Định,Quarter 1 Year 2021,54,0,1652,463,67,,2.23067E+11,110
36,BMI,Tổng Công ty cổ phần Bảo Minh,Quarter 1 Year 2021,104,0,1078,1722,768,,2.3478E+12,257
37,BMP,CTCP Nhựa Bình Minh,Quarter 1 Year 2021,284,231,950,2669,345,,4.77249E+12,200
38,BRC,CTCP Cao su Bến Thành,Quarter 1 Year 2021,187,1531,771,8505,264,,1.70775E+11,80
39,BSI,CTCP Chứng khoán Ngân hàng Đầu tư và Phát triển Việt Nam,Quarter 1 Year 2021,178,9700,717,1532,403,,1.78709E+12,116
40,BTP,CTCP Nhiệt điện Bà Rịa,Quarter 1 Year 2021,103,3024,978,837,148,,8.95187E+11,72
41,BTT,CTCP Thương mại Dịch vụ Bến Thành,Quarter 1 Year 2021,40,0,7093,1283,54,,7.155E+11,195
42,BVH,Tập đoàn Bảo Việt,Quarter 1 Year 2021,32,1875,2336,1792,632,6534,4.42424E+13,596
43,BWE,CTCP Nước - Môi trường Bình Dương,Quarter 1 Year 2021,205,10045,884,2041,500,2642,5.94375E+12,170
44,C32,CTCP CIC39,Quarter 1 Year 2021,79,4391,625,3890,136,3712,4.26856E+11,77
45,C47,CTCP Xây dựng 47,Quarter 1 Year 2021,32,20556,859,1750,165,2187,2.36835E+11,77
46,CAV,CTCP Dây Cáp điện Việt Nam,Quarter 1 Year 2021,90,18643,986,523,330,,3.62183E+12,221
47,CCI,CTCP Đầu tư Phát triển Công nghiệp Thương mại Củ Chi,Quarter 1 Year 2021,133,0,935,6684,341,,2.87674E+11,112
48,CCL,CTCP Đầu Tư và Phát triển Đô Thị Dầu khí Cửu Long,Quarter 1 Year 2021,189,5325,930,1420,384,2821,6.74498E+11,115
49,CDC,CTCP Chương Dương,Quarter 1 Year 2021,68,8767,1051,1116,224,6596,3.41925E+11,134
50,CHP,CTCP Thủy điện Miền Trung,Quarter 1 Year 2021,-184,7920,1211,929,-339,,2.73258E+12,150
51,CIG,CTCP COMA 18,Quarter 1 Year 2021,1,11386,-135,3349,6,34472,2.21095E+11,142
52,CII,CTCP Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,Quarter 1 Year 2021,1,22031,10025,-13,6,4395,6.10232E+12,79
53,CKG,CTCP Tập đoàn Tư vấn Đầu tư Xây dựng Kiên Giang,Quarter 1 Year 2021,95,17146,491,2936,594,5182,7.79622E+11,84
54,CLC,CTCP Cát Lợi,Quarter 1 Year 2021,245,159,793,1976,313,,1.00637E+12,133
55,CLL,CTCP Cảng Cát Lái,Quarter 1 Year 2021,307,20,1291,5359,335,,1.0846E+12,167
56,CLW,CTCP Cấp nước Chợ Lớn,Quarter 1 Year 2021,148,2315,1658,2822,303,,4.355E+11,188
57,CMG,CTCP Tập đoàn Công nghệ CMC,Quarter 1 Year 2021,86,5531,1800,2327,187,3174,3.6E+12,151
58,CMV,CTCP Thương nghiệp Cà Mau,Quarter 1 Year 2021,124,10213,802,2610,342,,3.01387E+11,122
59,CMX,CTCP Camimex Group,Quarter 1 Year 2021,53,11885,827,1313,148,2628,4.69815E+11,83
60,CNG,CTCP CNG Việt Nam,Quarter 1 Year 2021,147,89,1266,913,289,,6.45292E+11,124
61,COM,CTCP Vật tư Xăng Dầu,Quarter 1 Year 2021,253,0,1493,4697,292,,6.56609E+11,144
62,CRC,CTCP Create Capital Việt Nam,Quarter 1 Year 2021,35,9153,2740,91,114,3476,1.83E+11,100
63,CRE,CTCP Bất động sản Thế Kỷ,Quarter 1 Year 2021,280,7806,707,881,585,2596,3.05279E+12,141
64,CSM,CTCP Công nghiệp Cao su Miền Nam,Quarter 1 Year 2021,33,19066,2252,798,104,,1.95852E+12,152
65,CSV,CTCP Hóa chất Cơ bản Miền Nam,Quarter 1 Year 2021,298,650,796,764,371,2179,1.35694E+12,130
66,CTD,CTCP Xây dựng Coteccons,Quarter 1 Year 2021,40,0,1401,7991,65,,5.41528E+12,65
67,CTF,CTCP City Auto,Quarter 1 Year 2021,97,8608,5929,280,244,6561,1.40015E+12,180
68,CTG,Ngân hàng TMCP Công Thương Việt Nam,Quarter 1 Year 2021,48,14171,843,1473,729,,1.49495E+14,163
69,CTI,CTCP Đầu tư Phát triển Cường Thuận IDICO,Quarter 1 Year 2021,56,20379,1068,3518,185,3655,1.0412E+12,77
70,CTR,Tổng Công ty cổ phần Công trình Viettel,Quarter 1 Year 2021,192,916,2135,1487,650,4844,6.73314E+12,589
71,CTS,CTCP Chứng khoán Ngân hàng Công thương Việt Nam,Quarter 1 Year 2021,87,20371,677,4258,274,,1.76091E+12,119
72,CVT,CTCP CMC,Quarter 1 Year 2021,13,4724,1605,574,24,,1.88224E+12,251
73,D2D,CTCP Phát triển Đô thị Công nghiệp số 2,Quarter 1 Year 2021,237,0,523,2692,474,,1.75507E+12,173
74,DAG,CTCP Tập đoàn Nhựa Đông Á,Quarter 1 Year 2021,18,12573,3209,969,48,,3.75505E+11,55
75,DAH,CTCP Tập đoàn Khách sạn Đông Á,Quarter 1 Year 2021,-90,7875,-679,174,-169,,2.0862E+11,65
76,DAT,CTCP Đầu tư du lịch và Phát triển Thủy sản,Quarter 1 Year 2021,71,12811,2083,532,175,,1.22834E+12,189
77,DBC,CTCP Tập đoàn Dabaco Việt Nam,Quarter 1 Year 2021,354,8041,423,1365,836,1635,6.08678E+12,134
78,DBD,CTCP Dược - Trang thiết bị Y tế Bình Định (BIDIPHAR),Quarter 1 Year 2021,259,1306,1545,727,379,,2.43114E+12,241
79,DBT,CTCP Dược phẩm Bến Tre,Quarter 1 Year 2021,-4,17418,4854,3647,-13,9889,1.76143E+11,75
80,DC4,CTCP Xây dựng DIC Holdings,Quarter 1 Year 2021,104,1039,1903,2616,174,,5.85596E+11,156
81,DCL,CTCP Dược phẩm Cửu Long,Quarter 1 Year 2021,64,2955,2327,5,118,5595,1.64815E+12,168
82,DCM,CTCP Phân bón Dầu khí Cà Mau,Quarter 1 Year 2021,176,791,1268,1592,238,1891,9.23803E+12,144
83,DGC,CTCP Tập đoàn Hóa chất Đức Giang,Quarter 1 Year 2021,478,2504,957,8090,678,,1.00417E+13,233
84,DGW,CTCP Thế Giới Số,Quarter 1 Year 2021,332,5340,1609,19294,880,,5.06973E+12,401
85,DHA,CTCP Hóa An,Quarter 1 Year 2021,377,0,752,5421,411,,7.5103E+11,168
86,DHC,CTCP Đông Hải Bến Tre,Quarter 1 Year 2021,705,2860,985,3486,1213,,4.67565E+12,321
87,DHG,CTCP Dược Hậu Giang,Quarter 1 Year 2021,447,1163,1699,5390,557,,1.30354E+13,346
88,DHM,CTCP Thương mại và Khai thác Khoáng sản Dương Hiếu,Quarter 1 Year 2021,1,4547,-649,7560,3,,3.20241E+11,115
89,DIG,Tổng Công ty cổ phần Đầu tư Phát triển Xây dựng,Quarter 1 Year 2021,35,3245,1287,38,86,13177,8.69244E+12,181
90,DLG,CTCP Tập đoàn Đức Long Gia Lai,Quarter 1 Year 2021,14,15642,-90,268,46,2984,7.2433E+11,29
91,DMC,CTCP Xuất nhập khẩu Y Tế Domesco,Quarter 1 Year 2021,162,0,1175,-2761,179,,1.89612E+12,142
92,DPG,CTCP Tập đoàn Đạt Phương,Quarter 1 Year 2021,205,15544,568,5761,665,1419,1.43549E+12,94
93,DPM,Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,Quarter 1 Year 2021,151,1241,1023,6480,208,1745,7.76799E+12,95
94,DPR,CTCP Cao su Đồng Phú,Quarter 1 Year 2021,107,490,1244,14152,169,1934,2.00624E+12,85
95,DQC,CTCP Bóng đèn Điện Quang,Quarter 1 Year 2021,55,1284,3194,10819,81,3607,6.68283E+11,72
96,DRC,CTCP Cao su Đà Nẵng,Quarter 1 Year 2021,259,2028,1230,499,370,,3.42123E+12,195
97,DRH,CTCP DRH Holdings,Quarter 1 Year 2021,25,4905,1571,2598,74,9749,7.21229E+11,84
98,DRL,CTCP Thủy điện - Điện Lực 3,Quarter 1 Year 2021,987,0,892,229,1050,,5.4245E+11,417
99,DSN,CTCP Công viên nước Đầm Sen,Quarter 1 Year 2021,33,367,1565,6514,37,43581,5.70318E+11,351
100,DTA,CTCP Đệ Tam,Quarter 1 Year 2021,28,1131,-31904,8927,85,,2.00464E+11,108
101,DTL,CTCP Đại Thiên Lộc,Quarter 1 Year 2021,5,8319,832,458,11,,7.88203E+11,78
102,DTT,CTCP Kỹ nghệ Đô Thành,Quarter 1 Year 2021,101,2978,1302,-1992,139,,1.05974E+11,84
103,DVP,CTCP Đầu tư và Phát triển Cảng Đình Vũ,Quarter 1 Year 2021,374,0,766,1084,404,,1.88E+12,147
104,DXG,CTCP Tập đoàn Đất Xanh,Quarter 1 Year 2021,217,7374,2231,7085,566,1629,1.24389E+13,129
106,DXV,CTCP VICEM Vật liệu Xây dựng Đà Nẵng,Quarter 1 Year 2021,-110,0,-2689,802,-130,,46431000000,43
107,EIB,Ngân hàng TMCP Xuất nhập khẩu Việt Nam,Quarter 1 Year 2021,11,0,2820,38,102,,2.47116E+13,145
108,ELC,CTCP Công Nghệ - Viễn Thông Elcom,Quarter 1 Year 2021,45,2096,1995,2396,76,6225,6.83352E+11,79
109,EMC,CTCP Cơ điện Thủ Đức,Quarter 1 Year 2021,14,10201,11897,627,40,,3.33482E+11,206
110,EVE,CTCP Everpia,Quarter 1 Year 2021,33,695,1151,46,48,,6.62035E+11,70
111,EVF,Công ty Tài chính Cổ phần Điện lực,Quarter 1 Year 2021,41,2790,1161,2332,316,,3.17978E+12,84
112,EVG,CTCP Tập đoàn EverLand,Quarter 1 Year 2021,27,29,4764,1105,35,,1.428E+12,108
113,FCM,CTCP Khoáng sản FECON,Quarter 1 Year 2021,45,2805,1736,115,67,2474,2.8126E+11,49
114,FCN,CTCP FECON,Quarter 1 Year 2021,26,6173,1441,469,71,,1.84395E+12,73
115,FDC,CTCP Ngoại thương và  Phát triển Đầu tư Thành phố Hồ Chí Minh,Quarter 1 Year 2021,3,1559,-13345,251,6,,4.82794E+11,82
116,FIR,CTCP Địa ốc First Real,Quarter 1 Year 2021,108,900,1585,-5116,161,8513,6.96276E+11,187
117,FIT,CTCP Tập đoàn F.I.T,Quarter 1 Year 2021,19,976,4045,3264,24,5999,2.76382E+12,68
118,FMC,CTCP Thực phẩm Sao Ta,Quarter 1 Year 2021,162,3953,810,155,252,,2.08035E+12,162
119,FPT,CTCP FPT,Quarter 1 Year 2021,210,8353,1619,4738,473,3836,6.09094E+13,309
120,FRT,CTCP Bán lẻ Kỹ thuật số FPT,Quarter 1 Year 2021,48,37967,12816,4805,249,,2.405E+12,191
121,FTS,CTCP Chứng khoán FPT,Quarter 1 Year 2021,396,2551,540,3871,640,,2.26834E+12,97
122,GAB,CTCP Đầu tư Khai Khoáng và Quản lý Tài sản FLC,Quarter 1 Year 2021,15,1659,116145,1945,21,,2.63856E+12,1629
123,GAS,Tổng Công ty Khí Việt Nam - CTCP,Quarter 1 Year 2021,308,823,2305,-181,402,4868,1.71681E+14,333
124,GDT,CTCP Chế biến Gỗ Đức Thành,Quarter 1 Year 2021,454,2013,1120,7761,644,,9.3279E+11,324
125,GEG,CTCP Điện Gia Lai,Quarter 1 Year 2021,84,11781,1806,3524,190,3689,5.4235E+12,163
126,GEX,CTCP Tập đoàn GELEX,Quarter 1 Year 2021,89,16868,1146,818,303,3478,1.14709E+13,134
127,GIL,CTCP Sản xuất Kinh doanh và Xuất nhập khẩu Bình Thạnh,Quarter 1 Year 2021,260,5803,708,446,536,,2.58364E+12,190
128,GMC,CTCP Garmex Sài Gòn,Quarter 1 Year 2021,18,5596,4191,6376,34,,1.03348E+12,156
129,GMD,CTCP Gemadept,Quarter 1 Year 2021,148,2745,2536,-1998,220,3721,1.02016E+13,151
131,GSP,CTCP Vận tải Sản Phẩm Khí Quốc tế,Quarter 1 Year 2021,164,4657,735,1582,318,,4.536E+11,95
132,GTA,CTCP Chế biến gỗ Thuận An,Quarter 1 Year 2021,89,16342,902,1454,273,,1.63178E+11,105
133,GVR,Tập đoàn Công nghiệp Cao su Việt Nam - CTCP,Quarter 1 Year 2021,103,2221,2259,945,158,5911,1.112E+14,213
134,HAG,CTCP Hoàng Anh Gia Lai,Quarter 1 Year 2021,-21,18359,-365,1007,-79,4090,5.14707E+12,108
135,HAH,CTCP Vận tải và Xếp dỡ Hải An,Quarter 1 Year 2021,310,3069,679,1264,485,912,1.18008E+12,83
136,HAI,CTCP Nông dược H.A.I,Quarter 1 Year 2021,6,1233,9055,13273,8,13204,7.38039E+11,35
137,HAP,CTCP Tập đoàn Hapaco,Quarter 1 Year 2021,66,458,1952,133,74,,8.51482E+11,118
138,HAR,CTCP Đầu tư Thương mại Bất động sản An Dương Thảo Điền,Quarter 1 Year 2021,0,2045,-153596,52,0,10041,5.77932E+11,56
139,HAS,CTCP Hacisco,Quarter 1 Year 2021,25,4322,2964,-467,38,,93210000000,66
140,HAX,CTCP Dịch vụ Ô tô Hàng Xanh,Quarter 1 Year 2021,445,7836,439,52,981,,7.78981E+11,131
141,HBC,CTCP Tập đoàn Xây dựng Hòa Bình,Quarter 1 Year 2021,5,11881,5778,4531,18,6166,4.09804E+12,99
142,HCD,CTCP Đầu tư Sản xuất và Thương mại HCD,Quarter 1 Year 2021,35,1743,9268,-4468,48,,1.1259E+11,33
143,HCM,CTCP Chứng khoán Thành phố Hồ Chí Minh,Quarter 1 Year 2021,234,17739,1157,1306,699,,9.42579E+12,198
144,HDB,Ngân hàng TMCP Phát triển TP. HCM,Quarter 1 Year 2021,48,8791,649,1865,612,,4.20755E+13,159
145,HDC,CTCP Phát triển Nhà Bà Rịa - Vũng Tàu,Quarter 1 Year 2021,233,10084,1045,3675,652,3654,2.86683E+12,231
146,HDG,CTCP Tập đoàn Hà Đô,Quarter 1 Year 2021,231,15346,608,4284,773,1994,6.66468E+12,153
147,HHP,CTCP Giấy Hoàng Hà Hải Phòng,Quarter 1 Year 2021,141,7646,1367,4957,296,2940,3.294E+11,138
148,HHS,CTCP Đầu tư Dịch vụ Hoàng Huy,Quarter 1 Year 2021,138,0,731,1194,145,,1.98365E+12,52
149,HHV,CTCP Đầu tư Hạ tầng Giao thông Đèo Cả,Quarter 1 Year 2021,13,50420,2944,690,57,9776,5.88245E+12,141
150,HID,CTCP Halcom Việt Nam,Quarter 1 Year 2021,-68,9158,5093,1052,-141,54473,2.71468E+11,36
151,HII,CTCP An Tiến Industries,Quarter 1 Year 2021,147,9739,1176,94,400,2342,6.90193E+11,116
152,HMC,CTCP Kim khí Thành phố Hồ Chí Minh - VNSTEEL,Quarter 1 Year 2021,699,2662,302,-783,1570,,3.801E+11,86
153,HNG,CTCP Nông nghiệp Quốc tế Hoàng Anh Gia Lai,Quarter 1 Year 2021,3,13417,50305,129,8,,1.28592E+13,147
154,HOT,CTCP Du lịch Dịch vụ Hội An,Quarter 1 Year 2021,-856,0,-1061,-3499,-990,,3.20397E+11,453
155,HPG,CTCP Tập đoàn Hòa Phát,Quarter 1 Year 2021,516,8390,804,-2378,1112,2013,1.55062E+14,234
156,HPX,CTCP Đầu tư Hải Phát,Quarter 1 Year 2021,75,6953,2810,1636,153,11107,9.28376E+12,252
157,HQC,CTCP Tư vấn Thương mại Dịch vụ Địa Ốc Hoàng Quân,Quarter 1 Year 2021,2,745,20797,470,2,,1.51082E+12,35
158,HRC,CTCP Cao su Hòa Bình,Quarter 1 Year 2021,18,4871,16945,38,34,,1.69157E+12,314
159,HSG,CTCP Tập đoàn Hoa Sen,Quarter 1 Year 2021,326,10472,815,325,837,1570,1.26181E+13,178
160,HSL,CTCP Đầu tư Phát triển Thực phẩm Hồng Hà,Quarter 1 Year 2021,188,283,817,486,206,,1.18125E+11,47
161,HT1,CTCP Xi Măng Vicem Hà Tiên,Quarter 1 Year 2021,99,4108,1156,474,174,,7.00129E+12,128
162,HTI,CTCP Đầu tư Phát triển Hạ tầng IDICO,Quarter 1 Year 2021,88,0,788,668,313,,4.74035E+11,101
163,HTL,CTCP Kỹ thuật và Ô tô Trường Long,Quarter 1 Year 2021,171,1335,714,2216,316,,2.28E+11,119
164,HTN,CTCP Hưng Thịnh Incons,Quarter 1 Year 2021,66,15253,513,3267,323,4230,2.19821E+12,165
165,HTV,CTCP Logistics Vicem,Quarter 1 Year 2021,98,0,788,983,119,,1.93939E+11,57
166,HU1,CTCP Đầu tư và Xây dựng HUD1,Quarter 1 Year 2021,2,6907,1904,1344,12,,99900000000,65
167,HU3,CTCP Đầu tư và Xây dựng HUD3,Quarter 1 Year 2021,2,2823,1798,432,4,,79999552000,53
168,HUB,CTCP Xây lắp Thừa Thiên Huế,Quarter 1 Year 2021,135,162,702,-983,221,2341,5.10736E+11,109
169,HVH,CTCP Đầu tư và Công nghệ HVC,Quarter 1 Year 2021,74,701,1263,2839,98,,4.54485E+11,96
170,HVN,Tổng Công ty Hàng không Việt Nam - CTCP,Quarter 1 Year 2021,-794,333210,-353,623,-13769,-2269,4.63072E+13,4494
171,HVX,CTCP Xi măng VICEM Hải Vân,Quarter 1 Year 2021,6,4672,4323,-4727,10,,1.75652E+11,40
172,IBC,CTCP Đầu tư Apax Holdings,Quarter 1 Year 2021,7,13548,3022,46,23,2999,1.97447E+12,187
173,ICT,CTCP Viễn thông - Tin học Bưu điện,Quarter 1 Year 2021,84,8152,970,-1048,243,,7.40255E+11,104
174,IDI,CTCP Đầu tư và Phát triển Đa Quốc Gia - IDI,Quarter 1 Year 2021,25,13420,1526,303,63,4421,1.54798E+12,51
175,IJC,CTCP Phát triển Hạ tầng Kỹ thuật,Quarter 1 Year 2021,441,3819,784,2368,1075,,5.95932E+12,177
176,ILB,CTCP ICD Tân Cảng - Long Bình,Quarter 1 Year 2021,115,8019,1060,2383,366,2029,6.90963E+11,150
177,IMP,CTCP Dược phẩm Imexpharm,Quarter 1 Year 2021,196,1380,2125,4086,239,,4.90036E+12,276
178,ITA,CTCP Đầu tư và Công nghiệp Tân Tạo,Quarter 1 Year 2021,42,244,3361,3509,53,7734,6.46504E+12,60
179,ITC,CTCP Đầu tư và Kinh doanh Nhà,Quarter 1 Year 2021,50,4287,900,-186,115,5009,1.37958E+12,70
180,ITD,CTCP Công nghệ Tiên Phong,Quarter 1 Year 2021,28,2154,692,1570,48,,2.48803E+11,73
181,JVC,CTCP Thiết bị Y tế Việt Nhật,Quarter 1 Year 2021,-6,1742,-748,1384,-8,,5.81626E+11,128
182,KBC,Tổng Công ty Phát triển Đô thị Kinh Bắc - CTCP,Quarter 1 Year 2021,244,5319,2369,-48,544,2365,1.79214E+13,158
183,KDC,CTCP Tập đoàn KIDO,Quarter 1 Year 2021,74,4716,3900,5634,121,5627,1.20093E+13,153
184,KDH,CTCP Đầu tư và Kinh doanh Nhà Khang Điền,Quarter 1 Year 2021,149,2649,1385,1354,248,6549,1.70157E+13,203
186,KHP,CTCP Điện lực Khánh Hòa,Quarter 1 Year 2021,-387,14929,-1651,1091,-1229,,4.05954E+11,69
187,KMR,CTCP Mirae,Quarter 1 Year 2021,40,3482,10794,989,74,,1.92816E+11,32
188,KOS,CTCP KOSY,Quarter 1 Year 2021,37,3806,9446,311,60,,4.05977E+12,235
189,KPF,CTCP Đầu tư tài sản Koji,Quarter 1 Year 2021,20,15066,692,106,123,,2.71971E+11,104
190,KSB,CTCP Khoáng sản và Xây dựng Bình Dương,Quarter 1 Year 2021,131,3960,591,982,318,,2.15558E+12,133
191,L10,CTCP Lilama 10,Quarter 1 Year 2021,36,5796,1039,2002,149,,1.93353E+11,76
192,LAF,CTCP Chế biến hàng Xuất khẩu Long An,Quarter 1 Year 2021,237,4918,815,1698,343,,2.27548E+11,139
193,LBM,CTCP Khoáng sản và Vật liệu Xây dựng Lâm Đồng,Quarter 1 Year 2021,381,0,840,1748,447,,5.95E+11,151
194,LCG,CTCP Lizen,Quarter 1 Year 2021,96,6584,472,8411,305,2599,1.7633E+12,93
195,LDG,CTCP Đầu tư LDG,Quarter 1 Year 2021,1,2303,17187,1068,1,14674,2.03291E+12,65
196,LEC,CTCP Bất động sản Điện lực Miền Trung,Quarter 1 Year 2021,1,10266,19886,-96,3,,3.53655E+11,103
197,LGC,CTCP Đầu tư Cầu đường CII,Quarter 1 Year 2021,62,13612,3613,-395,166,7423,1.29213E+13,285
198,LGL,CTCP Đầu tư và Phát triển Đô thị Long Giang,Quarter 1 Year 2021,10,3633,581,1514,24,11751,3.38851E+11,45
199,LHG,CTCP Long Hậu,Quarter 1 Year 2021,118,1551,1006,239,251,2683,1.6604E+12,126
200,LIX,CTCP Bột Giặt Lix,Quarter 1 Year 2021,427,807,946,4047,669,,1.98936E+12,292
201,LM8,CTCP Lilama 18,Quarter 1 Year 2021,17,25507,1298,6580,88,,1.02337E+11,35
202,LPB,Ngân hàng TMCP Bưu điện Liên Việt,Quarter 1 Year 2021,36,20012,775,1517,598,,1.8645E+13,123
203,LSS,CTCP Mía Đường Lam Sơn,Quarter 1 Year 2021,29,3767,2870,3219,47,2684,8.67585E+11,56
