No.,Stock code,Company name,Time,ROA,Debt to equity,P/E,Trailing EPS,ROE,EV/EBITDA,"Market capitalization
204,MBB,Ngân hàng TMCP Quân Đội,Quarter 1 Year 2021,71,3664,720,667,684,,7.8785E+13,147
205,MCG,CTCP Năng lượng và Bất động sản MCG,Quarter 1 Year 2021,1,643,-7101,4328,5,10984,1.70204E+11,65
206,MCP,CTCP In và Bao bì Mỹ Châu,Quarter 1 Year 2021,110,4190,2001,-1632,184,,4.11689E+11,189
207,MDG,CTCP Miền Đông,Quarter 1 Year 2021,41,4257,1603,796,94,,1.39385E+11,92
208,MHC,CTCP MHC,Quarter 1 Year 2021,1075,5670,145,2128,1797,396,3.31255E+11,53
209,MIG,Tổng Công ty cổ phần Bảo hiểm Quân Đội,Quarter 1 Year 2021,67,0,1061,-476,288,,2.145E+12,165
210,MSB,Ngân hàng TMCP Hàng hải Việt Nam,Quarter 1 Year 2021,49,0,897,1037,519,,2.52805E+13,142
211,MSH,CTCP May Sông Hồng,Quarter 1 Year 2021,347,3573,950,2855,624,,2.47046E+12,161
212,MSN,CTCP Tập đoàn Masan,Quarter 1 Year 2021,16,24912,7233,5322,74,5677,1.08658E+14,428
213,MWG,CTCP Đầu tư Thế giới Di động,Quarter 1 Year 2021,279,10964,1432,2628,825,2915,6.04563E+13,357
214,NAF,CTCP Nafoods Group,Quarter 1 Year 2021,76,7111,1585,3646,153,4694,9.46599E+11,124
215,NAV,CTCP Nam Việt,Quarter 1 Year 2021,156,0,677,1245,248,,1.664E+11,146
216,NBB,CTCP Đầu tư Năm Bảy Bảy,Quarter 1 Year 2021,80,3525,636,2919,184,5997,2.191E+12,124
217,NCT,CTCP Dịch vụ Hàng hóa Nội Bài,Quarter 1 Year 2021,999,0,914,166,1177,,1.863E+12,405
218,NHA,Tổng Công ty Đầu tư Phát triển Nhà và Đô thị Nam Hà Nội,Quarter 1 Year 2021,18,912,2677,9065,21,,9.46483E+11,335
219,NHH,CTCP Nhựa Hà Nội,Quarter 1 Year 2021,65,12670,1860,46,187,5904,2.29572E+12,374
220,NHT,CTCP Sản xuất và Thương mại Nam Hoa,Quarter 1 Year 2021,102,11337,1036,1932,261,4364,5.93941E+11,176
221,NKG,CTCP Thép Nam Kim,Quarter 1 Year 2021,357,10183,729,3837,954,,4.1108E+12,117
222,NLG,CTCP Đầu tư Nam Long,Quarter 1 Year 2021,219,2705,843,-273,442,2913,9.63447E+12,98
223,NNC,CTCP Đá Núi Nhỏ,Quarter 1 Year 2021,330,0,624,1452,429,,7.20072E+11,243
225,NSC,CTCP Tập đoàn Giống cây trồng Việt Nam,Quarter 1 Year 2021,182,2540,623,1588,274,2772,1.29348E+12,106
226,NT2,CTCP Điện lực Dầu khí Nhơn Trạch 2,Quarter 1 Year 2021,173,1248,1139,12504,273,,6.39085E+12,155
227,NTL,CTCP Phát triển Đô thị Từ Liêm,Quarter 1 Year 2021,75,1070,551,2535,114,,1.64063E+12,139
228,NVL,CTCP Tập đoàn Đầu tư Địa ốc No Va ,Quarter 1 Year 2021,36,11956,1915,1821,154,7320,7.97779E+13,211
229,NVT,CTCP Bất động sản Du lịch Ninh Vân Bay,Quarter 1 Year 2021,-33,590,426289,1165,-45,17147,9.3215E+11,234
230,OCB,Ngân hàng TMCP Phương Đông,Quarter 1 Year 2021,65,6004,723,-135,564,,2.64661E+13,143
231,OGC,CTCP Tập đoàn Đại Dương,Quarter 1 Year 2021,-26,1268,3217,2562,-80,,2.148E+12,178
232,OPC,CTCP Dược phẩm OPC,Quarter 1 Year 2021,307,2296,1412,125,507,,1.56806E+12,210
233,ORS,CTCP Chứng khoán Tiên Phong,Quarter 1 Year 2021,412,0,833,3375,964,,1.9E+12,180
234,PAC,CTCP Pin Ắc quy Miền Nam,Quarter 1 Year 2021,164,17566,925,749,535,,1.46386E+12,190
235,PAN,CTCP Tập đoàn Pan,Quarter 1 Year 2021,19,7584,3047,3398,37,3855,5.91172E+12,97
236,PC1,CTCP Tập Đoàn PC1,Quarter 1 Year 2021,67,9120,959,1884,158,4063,5.35326E+12,104
237,PDN,CTCP Cảng Đồng Nai,Quarter 1 Year 2021,373,3076,950,1869,587,,1.58363E+12,240
238,PDR,CTCP Phát triển Bất động sản Phát Đạt,Quarter 1 Year 2021,153,3172,1763,12642,417,8660,2.70187E+13,393
239,PET,Tổng Công ty cổ phần Dịch vụ Tổng hợp Dầu khí,Quarter 1 Year 2021,75,13852,1315,1850,282,2508,1.91376E+12,110
240,PGC,Tổng Công ty Gas Petrolimex - CTCP,Quarter 1 Year 2021,164,11351,829,1518,419,,1.10723E+12,137
241,PGD,CTCP Phân phối khí thấp áp Dầu khí Việt Nam,Quarter 1 Year 2021,138,0,1401,2011,317,,2.74494E+12,201
242,PGI,Tổng Công ty cổ phần Bảo hiểm Petrolimex,Quarter 1 Year 2021,89,0,940,4586,644,,1.7921E+12,202
243,PGV,Tổng Công ty Phát điện 3 - CTCP,Quarter 1 Year 2021,108,30778,589,1930,512,2745,1.85105E+13,117
244,PHC,CTCP Xây dựng Phục Hưng Holdings,Quarter 1 Year 2021,18,21394,3315,1937,88,5959,3.23141E+11,80
245,PHR,CTCP Cao su Phước Hòa,Quarter 1 Year 2021,134,1665,826,398,253,6706,7.91315E+12,239
246,PIT,CTCP Xuất nhập khẩu Petrolimex,Quarter 1 Year 2021,29,15953,9208,6538,81,,93645382750,77
247,PJT,CTCP Vận tải Xăng dầu đường Thủy Petrolimex,Quarter 1 Year 2021,120,9266,719,223,277,,1.95846E+11,85
248,PLP,CTCP Sản xuất và Công nghệ Nhựa Pha Lê,Quarter 1 Year 2021,70,16636,743,996,205,,4.29998E+11,95
249,PLX,Tập đoàn Xăng Dầu Việt Nam,Quarter 1 Year 2021,105,5734,2132,356,261,4319,6.85341E+13,259
250,PMG,CTCP Đầu tư và Sản xuất Petro Miền Trung,Quarter 1 Year 2021,33,4365,-14693,1034,64,7825,1.5708E+12,198
251,PNC,CTCP Văn hóa Phương Nam,Quarter 1 Year 2021,-27,0,791,194,-84,,1.03674E+11,62
252,PNJ,CTCP Vàng bạc Đá quý Phú Nhuận,Quarter 1 Year 2021,617,1933,1625,1228,932,,1.92125E+13,334
253,POM,CTCP Thép Pomina,Quarter 1 Year 2021,64,19353,3211,7526,210,3705,4.69346E+12,131
254,POW,Tổng Công ty Điện lực Dầu khí Việt Nam - CTCP,Quarter 1 Year 2021,91,4041,1380,-4189,162,2360,3.09127E+13,98
255,PPC,CTCP Nhiệt điện Phả Lại,Quarter 1 Year 2021,199,0,779,807,218,,7.87105E+12,126
256,PSH,CTCP Thương mại Đầu tư Dầu khí Nam Sông Hậu,Quarter 1 Year 2021,44,19403,6190,1163,274,4134,2.49147E+12,154
257,PTB,CTCP Phú Tài,Quarter 1 Year 2021,199,9857,1003,-1583,486,2751,3.98412E+12,191
258,PTC,CTCP Đầu Tư Icapital,Quarter 1 Year 2021,426,121,314,8086,494,,1.58768E+11,58
259,PTL,CTCP Victory Capital,Quarter 1 Year 2021,-26,0,3104414,-1518,-42,,6.03077E+11,83
260,PVD,Tổng Công ty cổ phần Khoan và Dịch vụ khoan Dầu khí ,Quarter 1 Year 2021,-50,2912,17234,-1139,-74,444876,9.51753E+12,68
261,PVP,CTCP Vận tải Dầu khí Thái Bình Dương,Quarter 1 Year 2021,132,3845,575,-193,211,,1.38584E+12,94
262,PVT,Tổng Công ty cổ phần Vận tải Dầu khí,Quarter 1 Year 2021,121,4356,708,2411,214,1453,5.51825E+12,86
263,QBS,CTCP Xuất nhập khẩu Quảng Bình,Quarter 1 Year 2021,17,5490,-1564,2604,34,8609,2.49588E+11,40
264,QCG,CTCP Quốc Cường Gia Lai,Quarter 1 Year 2021,17,1137,7854,-638,40,5735,2.47066E+12,58
265,RAL,CTCP Bóng đèn Phích nước Rạng Đông,Quarter 1 Year 2021,257,16120,688,88,967,,2.553E+12,214
266,RDP,CTCP Rạng Đông Holding,Quarter 1 Year 2021,53,26066,3651,25285,243,3350,4.92839E+11,102
267,REE,CTCP Cơ Điện Lạnh,Quarter 1 Year 2021,201,4549,912,254,335,2895,1.62561E+13,129
268,S4A,CTCP Thủy điện Sê San 4A,Quarter 1 Year 2021,160,9465,1140,7966,313,,1.13518E+12,227
269,SAB,Tổng Công ty cổ phần Bia - Rượu - Nước giải khát Sài Gòn,Quarter 1 Year 2021,339,416,2335,4112,434,8173,1.15431E+14,545
270,SAM,CTCP SAM HOLDINGS,Quarter 1 Year 2021,13,1076,2799,8146,19,8247,3.77997E+12,86
271,SAV,CTCP Hợp tác Kinh tế và Xuất nhập khẩu Savimex,Quarter 1 Year 2021,187,2475,1036,10,333,,5.49698E+11,175
272,SBA,CTCP Sông Ba,Quarter 1 Year 2021,220,4889,773,3212,350,,9.61548E+11,115
273,SBT,CTCP Thành Thành Công - Biên Hòa,Quarter 1 Year 2021,93,11079,1843,4056,233,3916,1.38243E+13,163
274,SBV,CTCP Siam Brothers Việt Nam,Quarter 1 Year 2021,46,5122,730,1203,79,,4.71339E+11,90
275,SC5,CTCP Xây dựng Số 5,Quarter 1 Year 2021,36,13785,803,478,222,,3.04165E+11,85
276,SCD,CTCP Nước giải khát Chương Dương,Quarter 1 Year 2021,-6,8917,7281,1508,-13,,1.94986E+11,101
277,SCR,CTCP Địa ốc Sài Gòn Thương Tín,Quarter 1 Year 2021,31,5574,1907,-5743,72,6872,3.15433E+12,64
278,SCS,CTCP Dịch vụ Hàng hóa Sài Gòn,Quarter 1 Year 2021,1177,0,1382,135,1266,,6.64769E+12,577
279,SFC,CTCP Nhiên liệu Sài Gòn,Quarter 1 Year 2021,234,4685,1236,6517,422,,2.60648E+11,156
280,SFG,CTCP Phân Bón Miền Nam,Quarter 1 Year 2021,22,7799,4157,1800,44,,4.55025E+11,81
281,SFI,CTCP Đại lý Vận tải SAFI,Quarter 1 Year 2021,278,0,575,939,406,,5.25531E+11,105
282,SGN,CTCP Phục vụ Mặt đất Sài Gòn,Quarter 1 Year 2021,330,0,4500,12836,384,,2.34064E+12,255
283,SGR,CTCP Tổng CTCP Địa ốc Sài Gòn,Quarter 1 Year 2021,-54,3863,2747,4127,-141,-38651,2.238E+12,305
284,SGT,CTCP Công nghệ Viễn Thông Sài Gòn,Quarter 1 Year 2021,35,14975,5835,3513,119,9438,1.17663E+12,120
285,SHA,CTCP Sơn Hà Sài Gòn,Quarter 1 Year 2021,51,10343,741,1298,116,,1.95265E+11,50
286,SHB,Ngân hàng TMCP Sài Gòn - Hà Nội,Quarter 1 Year 2021,32,12485,1276,539,536,,4.49882E+13,176
287,SHI,CTCP Quốc tế Sơn Hà,Quarter 1 Year 2021,72,17114,1686,2869,241,3450,1.33016E+12,98
288,SHP,CTCP Thủy điện Miền Nam,Quarter 1 Year 2021,-23,5374,3222,382,-38,,2.08974E+12,187
289,SII,CTCP Hạ tầng Nước Sài Gòn,Quarter 1 Year 2021,-70,6264,-1146,3161,-118,7562,1.29104E+12,90
290,SJD,CTCP Thủy điện Cần Đơn,Quarter 1 Year 2021,111,2682,1111,-1066,161,4657,1.20058E+12,133
291,SJF,CTCP Đầu tư Sao Thái Dương,Quarter 1 Year 2021,-21,2535,-979,2231,-29,5759,2.47104E+11,30
292,SJS,CTCP Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,Quarter 1 Year 2021,29,2783,8681,157,93,12115,4.49895E+12,206
293,SKG,CTCP Tàu cao tốc Superdong - Kiên Giang,Quarter 1 Year 2021,76,0,3900,1033,77,,8.61312E+11,98
294,SMA,CTCP Thiết bị Phụ tùng Sài Gòn,Quarter 1 Year 2021,-157,11146,-450,701,-397,,1.8053E+11,104
295,SMB,CTCP Bia Sài Gòn - Miền Trung,Quarter 1 Year 2021,357,939,781,1403,560,,1.31325E+12,252
296,SMC,CTCP Đầu tư Thương mại SMC,Quarter 1 Year 2021,284,15194,371,6189,1224,1365,1.83987E+12,101
297,SPM,CTCP SPM,Quarter 1 Year 2021,21,2804,2139,-8556,28,,1.72125E+11,22
298,SRC,CTCP Cao su Sao Vàng,Quarter 1 Year 2021,71,8419,784,1788,234,,6.03362E+11,138
299,SRF,CTCP Searefico,Quarter 1 Year 2021,29,14196,1155,989,103,6572,4.14658E+11,76
300,SSB,Ngân hàng TMCP Đông Nam Á,Quarter 1 Year 2021,30,11915,2115,-4054,398,,3.40261E+13,239
301,SSC,CTCP Giống cây trồng Miền Nam,Quarter 1 Year 2021,66,0,1416,2241,92,,6.37176E+11,184
302,SSI,CTCP Chứng khoán SSI,Quarter 1 Year 2021,116,21164,1137,3818,398,,2.05065E+13,179
303,ST8,CTCP Siêu Thanh,Quarter 1 Year 2021,131,1078,2696,1427,195,,2.93218E+11,87
304,STB,Ngân hàng TMCP Sài Gòn Thương Tín,Quarter 1 Year 2021,16,1849,1434,8147,273,,3.86884E+13,130
305,STG,CTCP Kho vận Miền Nam,Quarter 1 Year 2021,246,1070,955,2674,347,1526,1.54749E+12,91
306,STK,CTCP Sợi Thế Kỷ,Quarter 1 Year 2021,402,1856,1530,2452,627,,2.46149E+12,214
307,SVC,CTCP Dịch vụ Tổng hợp Sài Gòn,Quarter 1 Year 2021,143,7555,1016,3371,343,2222,2.33103E+12,129
308,SVD,CTCP Đầu tư & Thương mại Vũ Đăng,Quarter 1 Year 2021,63,16777,3412,9879,180,,1.677E+11,114
309,SVI,CTCP Bao bì Biên Hòa,Quarter 1 Year 2021,163,3978,837,-104,324,,1.11257E+12,190
310,SVT,CTCP Công nghệ Sài Gòn Viễn Đông,Quarter 1 Year 2021,236,0,467,9086,250,,1.72536E+11,97
311,SZC,CTCP Sonadezi Châu Đức,Quarter 1 Year 2021,167,16302,1819,1870,610,,3.855E+12,287
312,SZL,CTCP Sonadezi Long Thành,Quarter 1 Year 2021,124,150,939,1974,367,,9.42289E+11,164
313,TBC,CTCP Thủy điện Thác Bà,Quarter 1 Year 2021,431,2749,694,5455,582,1531,1.60973E+12,141
314,TCB,Ngân hàng TMCP Kỹ thương Việt Nam,Quarter 1 Year 2021,97,1201,992,5101,572,,1.41598E+14,179
315,TCD,CTCP Đầu tư Phát triển Công nghiệp và Vận tải,Quarter 1 Year 2021,96,10101,428,5735,725,2219,1.23442E+12,116
316,TCH,CTCP Đầu tư Dịch vụ Tài chính Hoàng Huy,Quarter 1 Year 2021,83,140,1051,1524,95,,8.57463E+12,92
317,TCL,CTCP Đại lý Giao nhận Vận tải Xếp dỡ Tân Cảng,Quarter 1 Year 2021,226,554,943,959,337,2443,9.22848E+11,141
318,TCM,CTCP Dệt may - Đầu tư - Thương mại Thành Công,Quarter 1 Year 2021,206,4722,2396,4245,376,7171,7.43615E+12,446
319,TCO,CTCP Vận tải Đa phương thức Duyên Hải,Quarter 1 Year 2021,180,0,1111,3613,209,,2.00737E+11,109
320,TCR,CTCP Công nghiệp Gốm sứ Taicera,Quarter 1 Year 2021,-116,5812,-969,2045,-226,5374,1.90786E+11,42
321,TCT,CTCP Cáp treo Núi Bà Tây Ninh,Quarter 1 Year 2021,412,0,14673,48,448,,4.10495E+11,130
322,TDC,CTCP Kinh doanh và Phát triển Bình Dương,Quarter 1 Year 2021,16,12127,1105,2262,70,8046,2.07E+12,160
323,TDG,CTCP Đầu tư TDG GLOBAL,Quarter 1 Year 2021,3,8370,1884,350,6,,60372000000,30
324,TDH,CTCP Phát triển Nhà Thủ Đức,Quarter 1 Year 2021,-1,2388,17173,740,-2,1720,8.47149E+11,38
325,TDM,CTCP Nước Thủ Dầu Một,Quarter 1 Year 2021,493,2727,1084,124,696,,2.89E+12,165
326,TDP,CTCP Thuận Đức,Quarter 1 Year 2021,156,18354,1543,2204,467,,1.4999E+12,227
327,TDW,CTCP Cấp nước Thủ Đức,Quarter 1 Year 2021,256,3649,846,1595,675,,3.1025E+11,172
328,TEG,CTCP Năng lượng và Bất động sản Trường Thành,Quarter 1 Year 2021,49,586,16125,4856,62,5948,4.43656E+11,99
329,TGG,CTCP Louis Capital,Quarter 1 Year 2021,-13,59,-1384,684,-14,,67703975200,28
330,THG,CTCP Đầu tư và Xây dựng Tiền Giang,Quarter 1 Year 2021,249,7592,645,176,711,2499,1.17028E+12,232
331,THI,CTCP Thiết bị Điện,Quarter 1 Year 2021,56,10708,695,7482,140,4030,1.232E+12,90
332,TIP,CTCP Phát triển Khu Công nghiệp Tín Nghĩa,Quarter 1 Year 2021,395,1048,779,599,636,,1.23125E+12,192
333,TIX,CTCP Sản xuất Kinh doanh Xuất nhập khẩu Dịch vụ và Đầu tư Tân Bình,Quarter 1 Year 2021,210,0,1005,1873,310,,9.555E+11,127
334,TLD,CTCP Đầu tư Xây dựng và Phát triển Đô thị Thăng Long,Quarter 1 Year 2021,22,2661,1161,3715,31,5245,2.57319E+11,58
335,TLG,CTCP Tập đoàn Thiên Long,Quarter 1 Year 2021,364,1173,858,261,478,,2.9912E+12,166
336,TLH,CTCP Tập đoàn Thép Tiến Lên,Quarter 1 Year 2021,361,8896,657,5159,753,,1.238E+12,77
337,TMP,CTCP Thủy điện Thác Mơ,Quarter 1 Year 2021,334,2668,1381,53,442,2976,2.9365E+12,192
338,TMS,CTCP Transimex,Quarter 1 Year 2021,245,3795,1094,8229,430,3133,4.49501E+12,198
339,TMT,CTCP Ô tô TMT,Quarter 1 Year 2021,46,7675,3847,6583,183,2327,3.29689E+11,78
340,TN1,CTCP Thương mại Dịch vụ TNS Holdings,Quarter 1 Year 2021,114,300,900,1403,315,,1.24155E+12,186
341,TNA,CTCP Thương mại Xuất nhập khẩu Thiên Nam,Quarter 1 Year 2021,24,21275,1521,1083,96,5404,5.12017E+11,90
342,TNC,CTCP Cao su Thống Nhất,Quarter 1 Year 2021,178,0,1982,454,198,,7.1995E+11,205
343,TNH,CTCP Bệnh viện Quốc tế Thái Nguyên,Quarter 1 Year 2021,130,7606,1048,2692,236,,1.1537E+12,177
344,TNI,CTCP Tập đoàn Thành Nam,Quarter 1 Year 2021,-46,4732,-3232,2789,-85,,1.98975E+11,34
345,TNT,CTCP Tập đoàn TNT,Quarter 1 Year 2021,193,32,3065,-143,270,,1.5606E+11,57
346,TPB,Ngân hàng TMCP Tiên Phong,Quarter 1 Year 2021,54,541,640,136,656,,2.87316E+13,160
347,TPC,CTCP Nhựa Tân Đại Hưng,Quarter 1 Year 2021,49,9541,976,3959,105,,2.18414E+11,64
348,TRA,CTCP Traphaco,Quarter 1 Year 2021,321,592,1365,664,434,2852,2.84765E+12,241
349,TRC,CTCP Cao su Tây Ninh,Quarter 1 Year 2021,119,1729,1157,6507,148,,1.10675E+12,70
350,TSC,CTCP Vật tư Kỹ thuật nông nghiệp Cần Thơ,Quarter 1 Year 2021,4,230,7297,2488,4,,1.06307E+12,58
351,TTA,CTCP Đầu tư Xây dựng và Phát triển Trường Thành,Quarter 1 Year 2021,66,14276,1735,-235,186,,2.052E+12,122
352,TTB,CTCP Tập đoàn Tiến Bộ,Quarter 1 Year 2021,4,7910,2785,1488,9,,3.54386E+11,65
353,TTE,CTCP Đầu tư Năng lượng Trường Thịnh,Quarter 1 Year 2021,88,22222,-1509,44,298,2286,2.84049E+11,102
354,TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,Quarter 1 Year 2021,-175,-9125,-5730,517,662,68311,2.24062E+12,-359
355,TV2,CTCP Tư vấn Xây dựng Điện 2,Quarter 1 Year 2021,88,1220,778,20,241,,2.10327E+12,176
356,TVB,CTCP Chứng khoán Trí Việt,Quarter 1 Year 2021,701,1662,533,1610,1079,,1.01736E+12,123
357,TVS,CTCP Chứng khoán Thiên Việt,Quarter 1 Year 2021,378,17045,421,155,1090,2120,2.05312E+12,141
358,TVT,Tổng Công ty Việt Thắng - CTCP,Quarter 1 Year 2021,184,11094,695,748,479,1553,5.817E+11,93
359,TYA,CTCP Dây và Cáp Điện Taya Việt Nam,Quarter 1 Year 2021,95,9635,759,2554,194,,5.0623E+11,104
360,UDC,CTCP Xây dựng và Phát triển Đô thị Tỉnh Bà Rịa Vũng Tàu,Quarter 1 Year 2021,-36,7214,-2250,1039,-99,6561,2.46066E+11,63
361,UIC,CTCP Đầu tư Phát triển Nhà và Đô thị IDICO,Quarter 1 Year 2021,558,791,621,-1138,876,,4.392E+11,140
362,VAF,CTCP Phân lân Nung chảy Văn Điển,Quarter 1 Year 2021,140,0,1731,6477,174,,3.87953E+11,83
363,VCA,CTCP Thép VICASA - VNSTEEL,Quarter 1 Year 2021,332,2569,916,1005,501,,2.24772E+11,97
364,VCB,Ngân hàng TMCP Ngoại thương Việt Nam,Quarter 1 Year 2021,53,8239,1661,-388,708,,3.51602E+14,348
365,VCF,CTCP Vinacafé Biên Hòa,Quarter 1 Year 2021,369,1314,946,6333,498,,6.59163E+12,419
366,VCG,Tổng Công ty cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,Quarter 1 Year 2021,166,6034,1048,14017,460,5085,1.98328E+13,262
367,VCI,CTCP Chứng khoán Bản Việt,Quarter 1 Year 2021,328,6933,1119,2418,619,,1.05818E+13,215
368,VDP,CTCP Dược phẩm Trung ương VIDIPHA,Quarter 1 Year 2021,133,4948,980,2340,231,,5.77782E+11,104
369,VDS,CTCP Chứng khoán Rồng Việt,Quarter 1 Year 2021,362,1109,448,4332,816,,1.51651E+12,118
370,VFG,CTCP Khử trùng Việt Nam,Quarter 1 Year 2021,180,2386,896,-660,329,,1.55621E+12,157
371,VGC,Tổng Công ty Viglacera - CTCP,Quarter 1 Year 2021,130,2827,2247,6636,387,3095,1.59837E+13,220
372,VHC,CTCP Vĩnh Hoàn,Quarter 1 Year 2021,182,2088,1046,3891,248,3516,7.05951E+12,131
373,VHM,CTCP Vinhomes,Quarter 1 Year 2021,255,2441,1198,10790,587,4224,3.2007E+14,338
374,VIB,Ngân hàng TMCP Quốc tế Việt Nam,Quarter 1 Year 2021,58,2438,914,6538,775,,5.36944E+13,278
375,VIC,Tập đoàn VINGROUP - CTCP,Quarter 1 Year 2021,50,9506,6039,4477,152,6038,3.98789E+14,285
376,VID,CTCP Đầu tư Phát triển Thương mại Viễn Đông,Quarter 1 Year 2021,51,5021,2431,2107,96,2578,3.56665E+11,68
377,VIP,CTCP Vận tải Xăng dầu Vipco,Quarter 1 Year 2021,-53,2956,1193,655,-77,,6.27866E+11,56
378,VIX,CTCP Chứng khoán VIX,Quarter 1 Year 2021,1365,870,572,3593,1670,,3.9529E+12,191
379,VJC,CTCP Hàng không Vietjet,Quarter 1 Year 2021,27,7565,5611,642,84,30516,6.79419E+13,464
380,VMD,CTCP Y Dược phẩm Vimedimex,Quarter 1 Year 2021,11,10879,998,-3492,246,,3.48178E+11,91
381,VND,CTCP Chứng khoán VNDirect,Quarter 1 Year 2021,296,25730,553,1981,1202,,6.47834E+12,144
382,VNE,Tổng Công ty cổ phần Xây dựng Điện Việt Nam,Quarter 1 Year 2021,4,4933,2882,1212,9,9490,6.29253E+11,63
383,VNG,CTCP Du lịch Thành Thành Công,Quarter 1 Year 2021,-44,7352,-2695,300,-83,13140,1.4251E+12,125
384,VNL,CTCP Logistics Vinalink,Quarter 1 Year 2021,252,0,576,27,448,,1.665E+11,72
385,VNM,CTCP Sữa Việt Nam,Quarter 1 Year 2021,518,2770,1711,4716,762,5737,2.05652E+14,605
386,VNS,CTCP Ánh Dương Việt Nam,Quarter 1 Year 2021,-147,1995,-324,4075,-200,1309,7.12522E+11,49
387,VOS,CTCP Vận tải Biển Việt Nam,Quarter 1 Year 2021,-70,25051,-483,2708,-391,,5.782E+11,118
388,VPB,Ngân hàng TMCP Việt Nam Thịnh Vượng,Quarter 1 Year 2021,75,6312,965,3485,589,,1.09605E+14,196
389,VPD,CTCP Phát triển Điện lực Việt Nam,Quarter 1 Year 2021,63,6222,1551,3718,146,,1.54555E+12,124
390,VPG,CTCP Đầu tư Thương mại Xuất nhập khẩu Việt Phát,Quarter 1 Year 2021,758,5140,404,2658,2358,,9.99595E+11,152
391,VPH,CTCP Vạn Phát Hưng,Quarter 1 Year 2021,-94,4042,4090,828,-192,,5.40679E+11,53
392,VPI,CTCP Đầu tư Văn Phú - INVEST,Quarter 1 Year 2021,7,9863,2034,217,24,16325,7.24E+12,244
393,VPS,CTCP Thuốc sát trùng Việt Nam (VIPESCO),Quarter 1 Year 2021,33,1160,2408,2225,47,5019,3.44897E+11,102
394,VRC,CTCP Bất động sản và Đầu tư VRC,Quarter 1 Year 2021,1,0,48134,705,1,,5.4E+11,43
395,VRE,CTCP Vincom Retail,Quarter 1 Year 2021,196,1888,2782,340,263,5105,7.43048E+13,247
396,VSC,CTCP Container Việt Nam,Quarter 1 Year 2021,255,0,1204,1204,287,,2.98214E+12,133
397,VSH,CTCP Thủy điện Vĩnh Sơn - Sông Hinh,Quarter 1 Year 2021,104,14837,1365,2799,288,,4.46496E+12,120
398,VSI,CTCP Đầu tư và Xây dựng Cấp thoát nước,Quarter 1 Year 2021,66,9730,1334,5349,198,2802,2.4948E+11,119
399,VTB,CTCP Viettronics Tân Bình,Quarter 1 Year 2021,-21,283,927,1816,-30,6052,1.39919E+11,67
400,VTO,CTCP Vận tải Xăng dầu Vitaco,Quarter 1 Year 2021,161,3507,820,1683,256,,7.3346E+11,65
401,YBM,CTCP Khoáng sản Công nghiệp Yên Bái,Quarter 1 Year 2021,67,11845,779,1044,164,2775,1.08679E+11,62
402,YEG,CTCP Tập đoàn Yeah1,Quarter 1 Year 2021,-336,2349,-931,835,-534,-3586,1.21992E+12,147
