Stock code,Company name,Exchange,Sector (NAICS) Level 1,Attribute.2.1.2,ROE,ROA,Cash ratio,Debt to equity,P/B,P/E,TOTAL ASSETS ,Size
HU1,CTCP Đầu tư và Xây dựng HUD1,HOSE,Construction and Real Estate,2021,-255,-48,7,5583,93,-3583,6.62917E+11,27.2199158
HU3,CTCP Đầu tư và Xây dựng HUD3,HOSE,Construction and Real Estate,2021,44,22,7,4473,65,14510,3.46707E+11,26.57174557
TCL,CTCP Đại lý Giao nhận Vận tải Xếp dỡ Tân Cảng,HOSE,Transportation and Warehousing,2021,1866,1236,13,532,208,1063,8.87248E+11,27.51139015
HTN,CTCP Hưng Thịnh Incons,HOSE,Construction and Real Estate,2021,1900,364,7,12900,264,906,7.68806E+12,29.67068899
HTV,CTCP Logistics Vicem,HOSE,Transportation and Warehousing,2021,518,414,15,,58,1119,4.22675E+11,26.76986889
TCM,CTCP Dệt may - Đầu tư - Thương mại Thành Công,HOSE,Manufacturing,2021,858,436,15,5871,272,3072,3.60639E+12,28.91372856
HUB,CTCP Xây lắp Thừa Thiên Huế,HOSE,Construction and Real Estate,2021,1147,695,38,323,136,1214,7.91873E+11,27.39766711
TCD,CTCP Đầu tư Phát triển Công nghiệp và Vận tải,HOSE,Construction and Real Estate,2021,3183,512,9,5060,172,661,5.76974E+12,29.38364818
HVX,CTCP Xi măng VICEM Hải Vân,HOSE,Manufacturing,2021,20,11,2,4757,78,38963,7.65739E+11,27.36410682
IBC,CTCP Đầu tư Apax Holdings,HOSE,"Professional, Scientific, and Technical Services",2021,862,284,42,12897,109,1491,4.62772E+12,29.16308631
TCH,CTCP Đầu tư Dịch vụ Tài chính Hoàng Huy,HOSE,Construction and Real Estate,2021,378,320,39,669,138,2977,1.46679E+13,30.31668123
HVH,CTCP Đầu tư và Công nghệ HVC,HOSE,Construction and Real Estate,2021,295,177,19,1911,103,4169,7.17762E+11,27.29940347
HVN,Tổng Công ty Hàng không Việt Nam - CTCP,HOSE,Transportation and Warehousing,2021,-39133,-2055,4,663851,9779,-274,6.30577E+13,31.77507189
TDC,CTCP Kinh doanh và Phát triển Bình Dương,HOSE,Construction and Real Estate,2021,941,221,2,13327,219,2318,5.2398E+12,29.28730375
HRC,CTCP Cao su Hòa Bình,HOSE,Manufacturing,2021,406,231,16,4949,291,7253,8.47791E+11,27.4659003
HSG,CTCP Tập đoàn Hoa Sen,HOSE,Manufacturing,2021,4952,1944,3,6311,170,408,2.6618E+13,30.91260992
TDG,CTCP Đầu tư TDG GLOBAL,HOSE,Wholesale Trade,2021,761,310,3,8854,91,1238,5.70787E+11,27.07028138
HPX,CTCP Đầu tư Hải Phát,HOSE,Construction and Real Estate,2021,699,295,18,13305,287,3689,9.57859E+12,29.89055169
HQC,CTCP Tư vấn Thương mại Dịch vụ Địa Ốc Hoàng Quân,HOSE,Construction and Real Estate,2021,10,5,1,30,97,100935,9.32677E+12,29.86390975
TCT,CTCP Cáp treo Núi Bà Tây Ninh,HOSE,Transportation and Warehousing,2021,55,52,370,,163,29384,3.07553E+11,26.45191432
HTI,CTCP Đầu tư Phát triển Hạ tầng IDICO,HOSE,Construction and Real Estate,2021,790,225,15,18954,104,1327,1.55604E+12,28.07316377
HTL,CTCP Kỹ thuật và Ô tô Trường Long,HOSE,Wholesale Trade,2021,1394,774,49,929,132,981,3.37758E+11,26.54559686
TCO,CTCP Vận tải Đa phương thức Duyên Hải,HOSE,Transportation and Warehousing,2021,1835,1587,14,1430,140,846,3.77544E+11,26.65695282
HSL,CTCP Đầu tư Phát triển Thực phẩm Hồng Hà,HOSE,Agriculture Production,2021,630,545,9,1445,64,1000,3.27071E+11,26.51344315
HT1,CTCP Xi Măng Vicem Hà Tiên,HOSE,Manufacturing,2021,698,391,8,3114,165,2311,8.80919E+12,29.80681627
TCR,CTCP Công nghiệp Gốm sứ Taicera,HOSE,Manufacturing,2021,243,119,9,5738,75,3131,9.7733E+11,27.60809011
SVD,CTCP Đầu tư & Thương mại Vũ Đăng,HOSE,Manufacturing,2021,777,291,6,12858,87,1164,3.70504E+11,26.63812947
KDH,CTCP Đầu tư và Kinh doanh Nhà Khang Điền,HOSE,Construction and Real Estate,2021,1309,850,61,2497,321,2543,1.43727E+13,30.29635164
KHG,CTCP Tập đoàn Khải Hoàn Land,HOSE,Construction and Real Estate,2021,1281,941,48,1400,136,979,6.42034E+12,29.4904922
SVI,CTCP Bao bì Biên Hòa,HOSE,Manufacturing,2021,1534,819,13,1821,142,975,1.16005E+12,27.77948145
KBC,Tổng Công ty Phát triển Đô thị Kinh Bắc - CTCP,HOSE,Construction and Real Estate,2021,711,288,39,4362,214,3844,3.0604E+13,31.05215118
KDC,CTCP Tập đoàn KIDO,HOSE,Manufacturing,2021,809,447,24,6525,197,2107,1.40727E+13,30.27525826
SVC,CTCP Dịch vụ Tổng hợp Sài Gòn,HOSE,Retail Trade,2021,806,335,13,7285,188,2415,4.42901E+12,29.11919715
KOS,CTCP KOSY,HOSE,Construction and Real Estate,2021,132,74,2,5386,307,23326,3.87482E+12,28.9855191
KPF,CTCP Đầu tư tài sản Koji,HOSE,"Professional, Scientific, and Technical Services",2021,1488,630,21,,140,1191,1.0711E+12,27.69970975
STG,CTCP Kho vận Miền Nam,HOSE,Transportation and Warehousing,2021,1398,927,48,1259,151,1224,2.68419E+12,28.61840042
KHP,CTCP Điện lực Khánh Hòa,HOSE,Utilities,2021,715,230,18,15754,190,2623,2.14553E+12,28.39440897
KMR,CTCP Mirae,HOSE,Manufacturing,2021,297,166,5,3149,91,3116,1.07498E+12,27.7033262
STK,CTCP Sợi Thế Kỷ,HOSE,Manufacturing,2021,2378,1516,51,2552,307,1386,1.97114E+12,28.30963299
SZL,CTCP Sonadezi Long Thành,HOSE,Construction and Real Estate,2021,1766,605,88,316,200,1172,1.68986E+12,28.15566819
IJC,CTCP Phát triển Hạ tầng Kỹ thuật,HOSE,Construction and Real Estate,2021,2294,924,8,3359,203,1089,6.80865E+12,29.54921561
ILB,CTCP ICD Tân Cảng - Long Bình,HOSE,Transportation and Warehousing,2021,1568,502,35,6525,170,1121,1.41828E+12,27.98046509
TBC,CTCP Thủy điện Thác Bà,HOSE,Utilities,2021,1377,1063,65,2105,157,1134,1.57375E+12,28.08447936
ICT,CTCP Viễn thông - Tin học Bưu điện,HOSE,Information and Technology,2021,832,275,33,7734,90,1098,2.10316E+12,28.37446273
IDI,CTCP Đầu tư và Phát triển Đa Quốc Gia - IDI,HOSE,Manufacturing,2021,468,179,9,12567,116,2666,7.55386E+12,29.65307961
SZC,CTCP Sonadezi Châu Đức,HOSE,Construction and Real Estate,2021,2371,645,16,15008,464,2101,5.61638E+12,29.35670757
ITC,CTCP Đầu tư và Kinh doanh Nhà,HOSE,Construction and Real Estate,2021,678,314,4,3440,99,1376,4.25977E+12,29.08023711
ITD,CTCP Công nghệ Tiên Phong,HOSE,Information and Technology,2021,759,454,31,1376,83,1166,6.27258E+11,27.16462411
JVC,CTCP Thiết bị Y tế Việt Nhật,HOSE,Wholesale Trade,2021,-681,-488,6,1490,269,-3813,6.00529E+11,27.12107616
IMP,CTCP Dược phẩm Imexpharm,HOSE,Manufacturing,2021,1073,861,66,1470,289,2743,2.2947E+12,28.46162334
ITA,CTCP Đầu tư và Công nghiệp Tân Tạo,HOSE,Construction and Real Estate,2021,240,196,12,124,141,5952,1.32728E+13,30.21673873
SVT,CTCP Công nghệ Sài Gòn Viễn Đông,HOSE,Manufacturing,2021,1904,1891,26,,112,605,1.85441E+11,25.94600146
TLG,CTCP Tập đoàn Thiên Long,HOSE,Manufacturing,2021,1549,1162,87,1013,194,1282,2.44614E+12,28.5255318
GMH,CTCP Minh Hưng Quảng Trị,HOSE,Manufacturing,2021,1498,1420,115,,,,2.10301E+11,26.07180462
GSP,CTCP Vận tải Sản Phẩm Khí Quốc tế,HOSE,Transportation and Warehousing,2021,1001,515,42,6069,134,1052,1.29879E+12,27.89245402
TLH,CTCP Tập đoàn Thép Tiến Lên,HOSE,Wholesale Trade,2021,2602,1269,3,7705,109,466,4.19521E+12,29.06496465
GMC,CTCP Garmex Sài Gòn,HOSE,Manufacturing,2021,641,425,311,,125,1886,8.27382E+11,27.44153247
GMD,CTCP Gemadept,HOSE,Transportation and Warehousing,2021,898,595,28,2728,202,2328,1.07312E+13,30.00417753
TLD,CTCP Đầu tư Xây dựng và Phát triển Đô thị Thăng Long,HOSE,Manufacturing,2021,407,291,15,2695,113,2821,6.2729E+11,27.1646741
HAG,CTCP Hoàng Anh Gia Lai,HOSE,Agriculture Production,2021,276,73,1,17732,264,6075,1.84397E+13,30.54552625
HAH,CTCP Vận tải và Xếp dỡ Hải An,HOSE,Transportation and Warehousing,2021,2752,1673,78,4167,174,724,3.23235E+12,28.80422911
TIP,CTCP Phát triển Khu Công nghiệp Tín Nghĩa,HOSE,Construction and Real Estate,2021,1383,911,63,177,180,1383,9.59916E+11,27.59011165
GTA,CTCP Chế biến gỗ Thuận An,HOSE,Manufacturing,2021,931,321,6,12760,103,1098,4.67762E+11,26.87122487
GVR,Tập đoàn Công nghiệp Cao su Việt Nam - CTCP,HOSE,Manufacturing,2021,1035,522,49,1737,285,3554,7.90142E+13,32.00064867
TIX,CTCP Sản xuất Kinh doanh Xuất nhập khẩu Dịch vụ và Đầu tư Tân Bình,HOSE,Construction and Real Estate,2021,1471,999,115,272,126,883,1.21054E+12,27.82208585
FRT,CTCP Bán lẻ Kỹ thuật số FPT,HOSE,Retail Trade,2021,3056,549,12,36012,471,1784,1.07861E+13,30.00927648
TMT,CTCP Ô tô TMT,HOSE,Manufacturing,2021,944,171,1,17649,155,1720,3.12077E+12,28.76910119
GAB,CTCP Đầu tư Khai Khoáng và Quản lý Tài sản FLC,HOSE,Manufacturing,2021,114,72,1,4475,1660,146605,2.9035E+11,26.39435196
FMC,CTCP Thực phẩm Sao Ta,HOSE,Manufacturing,2021,1747,1211,108,2098,172,1111,2.69978E+12,28.6241925
TN1,CTCP Thương mại Dịch vụ TNS Holdings,HOSE,Construction and Real Estate,2021,1435,637,11,5745,170,1069,1.60911E+12,28.1067037
FPT,CTCP FPT,HOSE,Information and Technology,2021,2167,909,18,9384,394,1836,5.36979E+13,31.61439577
GAS,Tổng Công ty Khí Việt Nam - CTCP,HOSE,Utilities,2021,1706,1222,32,1532,353,2123,7.87681E+13,31.99752889
TMP,CTCP Thủy điện Thác Mơ,HOSE,Utilities,2021,2383,1759,59,3260,257,1021,1.98978E+12,28.31904642
GEX,CTCP Tập đoàn GELEX,HOSE,Manufacturing,2021,724,235,21,10819,169,2457,6.11893E+13,31.74499422
GIL,CTCP Sản xuất Kinh doanh và Xuất nhập khẩu Bình Thạnh,HOSE,Manufacturing,2021,2280,1020,37,6268,172,746,3.7658E+12,28.9569816
TMS,CTCP Transimex,HOSE,Transportation and Warehousing,2021,1955,1182,65,3725,201,1110,5.73408E+12,29.37744913
GDT,CTCP Chế biến Gỗ Đức Thành,HOSE,Manufacturing,2021,2268,1559,8,2291,422,1798,3.80965E+11,26.66597345
GEG,CTCP Điện Gia Lai,HOSE,Utilities,2021,903,279,28,19003,191,2320,1.24727E+13,30.15456165
HHV,CTCP Đầu tư Hạ tầng Giao thông Đèo Cả,HOSE,Construction and Real Estate,2021,683,81,8,47936,163,2675,3.39635E+13,31.15630722
TDP,CTCP Thuận Đức,HOSE,Manufacturing,2021,1285,380,8,23944,219,1713,2.73909E+12,28.63864525
HID,CTCP Halcom Việt Nam,HOSE,Utilities,2021,65,33,1,8318,100,15674,1.52035E+12,28.04995921
HHP,CTCP Giấy Hoàng Hà Hải Phòng,HOSE,Manufacturing,2021,1191,565,3,6356,104,814,6.99715E+11,27.27393862
TDW,CTCP Cấp nước Thủ Đức,HOSE,Utilities,2021,1847,772,44,3149,176,977,3.77502E+11,26.65684136
HHS,CTCP Đầu tư Dịch vụ Hoàng Huy,HOSE,Wholesale Trade,2021,606,567,28,277,91,1317,4.26526E+12,29.08152363
HII,CTCP An Tiến Industries,HOSE,Manufacturing,2021,1695,427,7,11456,121,907,2.22423E+12,28.43043048
TDH,CTCP Phát triển Nhà Thủ Đức,HOSE,Construction and Real Estate,2021,-6592,-2542,3,231,241,-159,1.84212E+12,28.2419398
HOT,CTCP Du lịch Dịch vụ Hội An,HOSE,Accommodation and Food Services,2021,-3125,-2555,61,,506,-1365,75990007233,25.05386768
HPG,CTCP Tập đoàn Hòa Phát,HOSE,Manufacturing,2021,4597,2226,31,6302,229,538,1.78236E+14,32.814132
TDM,CTCP Nước Thủ Dầu Một,HOSE,Utilities,2021,1877,1373,25,1986,190,1065,2.40533E+12,28.50870798
HMC,CTCP Kim khí Thành phố Hồ Chí Minh - VNSTEEL,HOSE,Wholesale Trade,2021,3290,1319,3,4002,111,378,1.2616E+12,27.8633988
HNG,CTCP Nông nghiệp Quốc tế Hoàng Anh Gia Lai,HOSE,Agriculture Production,2021,-1525,-579,1,9779,226,-1213,1.4017E+13,30.27129531
HAR,CTCP Đầu tư Thương mại Bất động sản An Dương Thảo Điền,HOSE,Construction and Real Estate,2021,338,283,94,1584,127,3820,1.25394E+12,27.85730789
HAS,CTCP Hacisco,HOSE,Construction and Real Estate,2021,208,146,7,1772,66,3150,2.02626E+11,26.03462832
THG,CTCP Đầu tư và Xây dựng Tiền Giang,HOSE,Manufacturing,2021,2511,852,28,8349,249,980,1.55565E+12,28.07291326
HAI,CTCP Nông dược H.A.I,HOSE,Wholesale Trade,2021,32,24,1,1114,69,21763,2.72387E+12,28.63307637
HAP,CTCP Tập đoàn Hapaco,HOSE,Manufacturing,2021,556,498,20,204,120,2171,8.0299E+11,27.41160867
THI,CTCP Thiết bị Điện,HOSE,Manufacturing,2021,583,249,18,8887,94,1664,3.24579E+12,28.80838124
HAX,CTCP Dịch vụ Ô tô Hàng Xanh,HOSE,Retail Trade,2021,2571,1276,16,2756,204,797,1.27722E+12,27.8757044
HDC,CTCP Phát triển Nhà Bà Rịa - Vũng Tàu,HOSE,Construction and Real Estate,2021,2356,870,4,9052,554,2331,3.77688E+12,28.95991992
TEG,CTCP Năng lượng và Bất động sản Trường Thành,HOSE,Manufacturing,2021,677,517,27,1546,105,1282,1.22455E+12,27.83359769
HDG,CTCP Tập đoàn Hà Đô,HOSE,Construction and Real Estate,2021,2341,737,5,13682,242,967,1.58915E+13,30.39680826
HBC,CTCP Tập đoàn Xây dựng Hòa Bình,HOSE,Construction and Real Estate,2021,251,64,6,12566,181,6859,1.65766E+13,30.43901442
TGG,CTCP Louis Capital,HOSE,Construction and Real Estate,2021,2754,1664,3,2176,120,554,8.38407E+11,27.45476987
HCD,CTCP Đầu tư Sản xuất và Thương mại HCD,HOSE,Manufacturing,2021,1316,927,22,3269,99,788,5.54417E+11,27.04118351
PGV,Tổng Công ty Phát điện 3 - CTCP,HOSE,Utilities,2021,1941,446,23,25651,253,1357,6.79572E+13,31.84989919
SCS,CTCP Dịch vụ Hàng hóa Sài Gòn,HOSE,Transportation and Warehousing,2021,4976,4491,35,,650,1441,1.41553E+12,27.97852804
PHC,CTCP Xây dựng Phục Hưng Holdings,HOSE,Construction and Real Estate,2021,994,242,4,13510,126,877,2.4626E+12,28.53223991
PGC,Tổng Công ty Gas Petrolimex - CTCP,HOSE,Utilities,2021,1455,554,4,11774,165,1196,2.42763E+12,28.51793511
SFC,CTCP Nhiên liệu Sài Gòn,HOSE,Retail Trade,2021,1241,789,180,1509,159,1266,2.49291E+11,26.24188626
PGD,CTCP Phân phối khí thấp áp Dầu khí Việt Nam,HOSE,Utilities,2021,1873,768,76,,217,1183,3.34311E+12,28.83792262
PHR,CTCP Cao su Phước Hòa,HOSE,Manufacturing,2021,1487,760,12,1344,311,2023,6.02708E+12,29.42728451
SCD,CTCP Nước giải khát Chương Dương,HOSE,Manufacturing,2021,-2036,-912,127,11158,115,-505,3.71142E+11,26.63985118
PLP,CTCP Sản xuất và Công nghệ Nhựa Pha Lê,HOSE,Manufacturing,2021,1918,589,2,18068,95,622,2.61652E+12,28.59286521
PLX,Tập đoàn Xăng Dầu Việt Nam,HOSE,Wholesale Trade,2021,1084,451,18,5439,242,2369,6.47912E+13,31.80219154
SCR,CTCP Địa ốc Sài Gòn Thương Tín,HOSE,Construction and Real Estate,2021,377,176,1,3112,155,4180,9.79726E+12,29.91312418
PIT,CTCP Xuất nhập khẩu Petrolimex,HOSE,Wholesale Trade,2021,-481,-171,4,15385,116,-2355,3.29595E+11,26.52113097
PJT,CTCP Vận tải Xăng dầu đường Thủy Petrolimex,HOSE,Transportation and Warehousing,2021,839,428,13,5937,91,937,5.33199E+11,27.00215977
OPC,CTCP Dược phẩm OPC,HOSE,Manufacturing,2021,1739,1057,41,960,205,1203,1.2382E+12,27.84468024
PAC,CTCP Pin Ắc quy Miền Nam,HOSE,Manufacturing,2021,2176,712,8,13905,198,989,2.47965E+12,28.53913849
SGN,CTCP Phục vụ Mặt đất Sài Gòn,HOSE,Transportation and Warehousing,2021,629,540,318,,290,4435,9.38589E+11,27.56764357
NVT,CTCP Bất động sản Du lịch Ninh Vân Bay,HOSE,Accommodation and Food Services,2021,-1055,-616,20,5888,208,-2255,1.08584E+12,27.71337748
OGC,CTCP Tập đoàn Đại Dương,HOSE,Finance and Insurance,2021,-2490,-227,22,1709,337,-4502,2.93284E+12,28.70699379
SGR,CTCP Tổng CTCP Địa ốc Sài Gòn,HOSE,Construction and Real Estate,2021,482,176,7,5027,288,5765,1.99857E+12,28.32345331
PAN,CTCP Tập đoàn Pan,HOSE,Manufacturing,2021,743,225,47,6583,106,2752,1.50239E+13,30.34066344
PDR,CTCP Phát triển Bất động sản Phát Đạt,HOSE,Construction and Real Estate,2021,2796,1031,6,4208,576,2361,2.05519E+13,30.65397349
SFG,CTCP Phân Bón Miền Nam,HOSE,Manufacturing,2021,640,295,12,11956,153,2434,1.4285E+12,27.98764874
PET,Tổng Công ty cổ phần Dịch vụ Tổng hợp Dầu khí,HOSE,Wholesale Trade,2021,1470,358,40,18848,169,1185,8.49314E+12,29.77027994
PC1,CTCP Tập Đoàn PC1,HOSE,Construction and Real Estate,2021,1383,473,40,14389,147,1113,1.8687E+13,30.55885111
SFI,CTCP Đại lý Vận tải SAFI,HOSE,Transportation and Warehousing,2021,3140,2116,74,,161,568,9.33648E+11,27.56236586
PDN,CTCP Cảng Đồng Nai,HOSE,Transportation and Warehousing,2021,2341,1490,62,2846,238,1073,1.14185E+12,27.76366877
PVD,Tổng Công ty cổ phần Khoan và Dịch vụ khoan Dầu khí ,HOSE,"Mining, Quarrying, and Oil and Gas Extraction",2021,14,9,37,2859,90,63857,2.07612E+13,30.6641071
SAB,Tổng Công ty cổ phần Bia - Rượu - Nước giải khát Sài Gòn,HOSE,Manufacturing,2021,1794,1271,50,293,429,2633,3.0487E+13,31.04832228
PVP,CTCP Vận tải Dầu khí Thái Bình Dương,HOSE,Transportation and Warehousing,2021,1292,823,104,3292,114,909,2.30059E+12,28.46418821
PTC,CTCP Đầu Tư Icapital,HOSE,Construction and Real Estate,2021,1871,1324,38,9,181,1101,5.5754E+11,27.04680034
SAM,CTCP SAM HOLDINGS,HOSE,Manufacturing,2021,383,234,38,3490,196,5546,7.5443E+12,29.65181297
PTL,CTCP Victory Capital,HOSE,Construction and Real Estate,2021,364,231,49,,218,6116,1.20502E+12,27.81751752
PVT,Tổng Công ty cổ phần Vận tải Dầu khí,HOSE,Transportation and Warehousing,2021,996,560,52,4662,112,1182,1.24932E+13,30.1562072
REE,CTCP Cơ Điện Lạnh,HOSE,Construction and Real Estate,2021,1299,709,45,7320,131,1151,3.1827E+13,31.09133621
RAL,CTCP Bóng đèn Phích nước Rạng Đông,HOSE,Manufacturing,2021,3253,846,24,16755,119,405,5.3923E+12,29.31599255
RDP,CTCP Rạng Đông Holding,HOSE,Manufacturing,2021,678,150,3,24487,122,1792,2.22243E+12,28.42962203
S4A,CTCP Thủy điện Sê San 4A,HOSE,Utilities,2021,2541,1399,33,5888,211,870,9.92026E+11,27.6230152
QBS,CTCP Xuất nhập khẩu Quảng Bình,HOSE,Wholesale Trade,2021,2,3,3,6435,93,143727,1.26295E+12,27.86446947
QCG,CTCP Quốc Cường Gia Lai,HOSE,Construction and Real Estate,2021,153,65,1,1056,100,6588,9.81718E+12,29.91515507
SBV,CTCP Siam Brothers Việt Nam,HOSE,Manufacturing,2021,967,567,4,4892,89,930,9.11293E+11,27.53813083
PNJ,CTCP Vàng bạc Đá quý Phú Nhuận,HOSE,Manufacturing,2021,1829,1077,8,4527,364,2126,1.0619E+13,29.99366752
SBT,CTCP Thành Thành Công - Biên Hòa,HOSE,Manufacturing,2021,977,363,17,11564,169,1842,2.77304E+13,30.95354925
SC5,CTCP Xây dựng Số 5,HOSE,Construction and Real Estate,2021,973,149,21,13880,95,975,2.39498E+12,28.50439539
PMG,CTCP Đầu tư và Sản xuất Petro Miền Trung,HOSE,Wholesale Trade,2021,-1498,-383,8,11194,120,-1270,1.73212E+12,28.1803645
PNC,CTCP Văn hóa Phương Nam,HOSE,Retail Trade,2021,-942,-296,8,,96,-968,5.11257E+11,26.96013908
POM,CTCP Thép Pomina,HOSE,Manufacturing,2021,506,139,4,23392,110,2239,1.49854E+13,30.33809611
PSH,CTCP Thương mại Đầu tư Dầu khí Nam Sông Hậu,HOSE,Wholesale Trade,2021,1852,329,3,18668,154,901,9.85229E+12,29.9187249
SAV,CTCP Hợp tác Kinh tế và Xuất nhập khẩu Savimex,HOSE,Manufacturing,2021,1355,750,38,2513,132,977,5.94732E+11,27.11137593
PTB,CTCP Phú Tài,HOSE,Manufacturing,2021,2336,1003,5,8274,201,920,5.43088E+12,29.32312198
POW,Tổng Công ty Điện lực Dầu khí Việt Nam - CTCP,HOSE,Utilities,2021,577,336,49,2717,132,2279,5.29769E+13,31.60087742
SBA,CTCP Sông Ba,HOSE,Utilities,2021,1412,897,23,4325,137,1001,1.29568E+12,27.89005695
PPC,CTCP Nhiệt điện Phả Lại,HOSE,Utilities,2021,381,341,89,,159,3567,5.44857E+12,29.3263736
LM8,CTCP Lilama 18,HOSE,Construction and Real Estate,2021,485,97,1,22817,51,1054,1.34227E+12,27.92538221
SMC,CTCP Đầu tư Thương mại SMC,HOSE,Wholesale Trade,2021,4467,1111,10,15482,110,293,9.00578E+12,29.82888759
LSS,CTCP Mía Đường Lam Sơn,HOSE,Manufacturing,2021,279,175,6,3665,68,2383,2.55849E+12,28.57043793
LHG,CTCP Long Hậu,HOSE,Construction and Real Estate,2021,2157,1088,11,1274,181,895,2.84536E+12,28.67670971
SPM,CTCP SPM,HOSE,Manufacturing,2021,260,190,,2691,36,1405,1.06826E+12,27.6970476
LIX,CTCP Bột Giặt Lix,HOSE,Manufacturing,2021,2414,1532,34,734,218,974,1.16764E+12,27.78600897
MCG,CTCP Năng lượng và Bất động sản MCG,HOSE,Manufacturing,2021,-1699,-452,4,227,293,-1500,6.44452E+11,27.19166693
MHC,CTCP MHC,HOSE,Transportation and Warehousing,2021,897,413,52,11996,110,1292,1.47471E+12,28.01948509
SMA,CTCP Thiết bị Phụ tùng Sài Gòn,HOSE,Wholesale Trade,2021,1187,512,2,7715,104,957,4.17457E+11,26.75744724
MSH,CTCP May Sông Hồng,HOSE,Manufacturing,2021,3012,1518,25,4885,265,894,3.20264E+12,28.79499555
MCP,CTCP In và Bao bì Mỹ Châu,HOSE,Manufacturing,2021,1033,639,22,2849,192,1899,3.33796E+11,26.53379569
SMB,CTCP Bia Sài Gòn - Miền Trung,HOSE,Manufacturing,2021,3025,1823,13,1390,230,803,9.37098E+11,27.56605408
MDG,CTCP Miền Đông,HOSE,"Mining, Quarrying, and Oil and Gas Extraction",2021,1019,438,11,3812,89,900,3.68329E+11,26.63224114
LAF,CTCP Chế biến hàng Xuất khẩu Long An,HOSE,Manufacturing,2021,2233,1627,30,2926,184,910,2.79752E+11,26.35716892
LBM,CTCP Khoáng sản và Vật liệu Xây dựng Lâm Đồng,HOSE,Manufacturing,2021,2021,1643,45,,196,1040,5.44078E+11,27.02235765
SSC,CTCP Giống cây trồng Miền Nam,HOSE,Agriculture Production,2021,1520,1092,74,,141,1008,5.14432E+11,26.96632937
KSB,CTCP Khoáng sản và Xây dựng Bình Dương,HOSE,"Mining, Quarrying, and Oil and Gas Extraction",2021,1500,639,8,4083,186,1250,3.98485E+12,29.01352195
L10,CTCP Lilama 10,HOSE,Construction and Real Estate,2021,586,127,53,4152,109,1870,1.26212E+12,27.86381587
ST8,CTCP Siêu Thanh,HOSE,Wholesale Trade,2021,469,305,55,1849,110,2350,4.72992E+11,26.88234404
LCG,CTCP Lizen,HOSE,Construction and Real Estate,2021,858,305,10,4069,157,1433,5.80453E+12,29.38966036
LGC,CTCP Đầu tư Cầu đường CII,HOSE,Construction and Real Estate,2021,674,173,13,12930,198,4450,1.21782E+13,30.13066585
SRC,CTCP Cao su Sao Vàng,HOSE,Manufacturing,2021,930,303,9,9621,139,1507,1.23537E+12,27.84239284
LGL,CTCP Đầu tư và Phát triển Đô thị Long Giang,HOSE,Construction and Real Estate,2021,17,7,2,3404,90,52947,1.69638E+12,28.15951987
