Stock code,Company name,Exchange,Sector (NAICS) Level 1,Attribute.2.1.2,ROE,ROA,Cash ratio,Debt to equity,P/B,P/E,TOTAL ASSETS ,Size
LDG,CTCP Đầu tư LDG,HOSE,Construction and Real Estate,2021,443,227,3,3915,159,3660,6.84107E+12,29.55396514
SRF,CTCP Searefico,HOSE,Construction and Real Estate,2021,619,155,5,12164,99,1804,1.85326E+12,28.24796811
LEC,CTCP Bất động sản Điện lực Miền Trung,HOSE,Construction and Real Estate,2021,68,26,2,9121,89,14046,9.8534E+11,27.61625255
SHP,CTCP Thủy điện Miền Nam,HOSE,Utilities,2021,2158,1450,59,3123,182,919,1.83251E+12,28.23670965
NNC,CTCP Đá Núi Nhỏ,HOSE,"Mining, Quarrying, and Oil and Gas Extraction",2021,1317,1052,165,,204,1589,3.54494E+11,26.59395839
NO1,CTCP Tập đoàn 911,HOSE,Wholesale Trade,2021,864,453,7,1928,,,3.90393E+11,26.69041854
SII,CTCP Hạ tầng Nước Sài Gòn,HOSE,Utilities,2021,-552,-305,9,6506,76,-1427,2.36051E+12,28.48989811
NKG,CTCP Thép Nam Kim,HOSE,Manufacturing,2021,4998,1922,8,6674,149,330,1.53979E+13,30.36525325
NLG,CTCP Đầu tư Nam Long,HOSE,Construction and Real Estate,2021,1460,575,49,2667,182,1832,2.36176E+13,30.79301492
SHI,CTCP Quốc tế Sơn Hà,HOSE,Manufacturing,2021,665,172,4,20312,115,1676,5.90741E+12,29.40722779
NTL,CTCP Phát triển Đô thị Từ Liêm,HOSE,Construction and Real Estate,2021,1988,1291,58,,207,1069,1.87699E+12,28.26068994
NVL,CTCP Tập đoàn Đầu tư Địa ốc No Va ,HOSE,Construction and Real Estate,2021,882,186,35,14699,427,3592,2.01834E+14,32.93846445
SGT,CTCP Công nghệ Viễn Thông Sài Gòn,HOSE,Wholesale Trade,2021,734,197,6,20145,248,3794,4.41675E+12,29.11642485
NSC,CTCP Tập đoàn Giống cây trồng Việt Nam,HOSE,Agriculture Production,2021,1801,1175,52,1538,109,649,1.93196E+12,28.28955541
NT2,CTCP Điện lực Dầu khí Nhơn Trạch 2,HOSE,Utilities,2021,1251,821,,496,179,1418,6.62406E+12,29.52173028
SHA,CTCP Sơn Hà Sài Gòn,HOSE,Manufacturing,2021,456,195,8,11413,74,1574,9.42232E+11,27.57151772
NAF,CTCP Nafoods Group,HOSE,Manufacturing,2021,976,486,7,6751,147,1508,1.65406E+12,28.13425186
SJS,CTCP Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,HOSE,Construction and Real Estate,2021,298,93,10,5476,425,14418,6.94605E+12,29.56919389
NAV,CTCP Nam Việt,HOSE,Retail Trade,2021,1732,1022,2,,188,1040,1.8082E+11,25.92076611
MSN,CTCP Tập đoàn Masan,HOSE,Manufacturing,2021,2542,708,65,13742,477,2353,1.26093E+14,32.46804458
SKG,CTCP Tàu cao tốc Superdong - Kiên Giang,HOSE,Transportation and Warehousing,2021,-461,-454,78,,138,-2868,8.11533E+11,27.42219041
MWG,CTCP Đầu tư Thế giới Di động,HOSE,Retail Trade,2021,2732,899,10,12095,475,1533,6.29714E+13,31.77370185
NBB,CTCP Đầu tư Năm Bảy Bảy,HOSE,Construction and Real Estate,2021,1741,743,1,6486,245,1167,4.37365E+12,29.10661993
SJD,CTCP Thủy điện Cần Đơn,HOSE,Utilities,2021,1742,1186,14,2459,151,897,1.38386E+12,27.95589766
NHH,CTCP Nhựa Hà Nội,HOSE,Manufacturing,2021,1113,400,11,12350,223,2025,1.89687E+12,28.27122583
NHT,CTCP Sản xuất và Thương mại Nam Hoa,HOSE,Manufacturing,2021,1469,616,5,8795,152,1062,8.67012E+11,27.48831866
SJF,CTCP Đầu tư Sao Thái Dương,HOSE,Agriculture Production,2021,213,154,11,1600,113,5321,1.16361E+12,27.78254918
NCT,CTCP Dịch vụ Hàng hóa Nội Bài,HOSE,Transportation and Warehousing,2021,5161,4234,68,,470,962,5.54004E+11,27.04043723
NHA,Tổng Công ty Đầu tư Phát triển Nhà và Đô thị Nam Hà Nội,HOSE,Construction and Real Estate,2021,84,58,,4623,741,83631,5.06186E+11,26.95016938
FIT,CTCP Tập đoàn F.I.T,HOSE,Manufacturing,2021,361,280,26,1791,92,2673,5.98408E+12,29.42012392
CKG,CTCP Tập đoàn Tư vấn Đầu tư Xây dựng Kiên Giang,HOSE,Construction and Real Estate,2021,1812,311,4,14496,319,1881,4.68627E+12,29.17565834
CLC,CTCP Cát Lợi,HOSE,Manufacturing,2021,1800,1381,22,1444,125,716,1.05017E+12,27.67997226
VIP,CTCP Vận tải Xăng dầu Vipco,HOSE,Transportation and Warehousing,2021,96,68,55,2184,71,7086,1.47231E+12,28.01785258
CIG,CTCP COMA 18,HOSE,Construction and Real Estate,2021,1013,236,1,10654,252,2625,7.07503E+11,27.28500713
CII,CTCP Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,HOSE,Construction and Real Estate,2021,-411,-110,8,20337,132,-3337,3.08702E+13,31.06081156
VJC,CTCP Hàng không Vietjet,HOSE,Transportation and Warehousing,2021,47,15,12,9173,412,92226,5.16537E+13,31.57558302
CMG,CTCP Tập đoàn Công nghệ CMC,HOSE,Information and Technology,2021,964,430,14,6106,223,2484,6.25593E+12,29.46455016
CMV,CTCP Thương nghiệp Cà Mau,HOSE,Retail Trade,2021,1229,512,14,4469,104,885,4.72853E+11,26.88205121
VIC,Tập đoàn VINGROUP - CTCP,HOSE,Construction and Real Estate,2021,-170,-59,13,7648,227,-13371,4.28384E+14,33.69104219
CLL,CTCP Cảng Cát Lái,HOSE,Transportation and Warehousing,2021,1329,1244,748,,176,1323,6.78551E+11,27.24322537
CLW,CTCP Cấp nước Chợ Lớn,HOSE,Utilities,2021,1229,584,45,2541,172,1399,4.58367E+11,26.85093547
VID,CTCP Đầu tư Phát triển Thương mại Viễn Đông,HOSE,Wholesale Trade,2021,661,332,17,5547,77,1120,1.16886E+12,27.78704774
C47,CTCP Xây dựng 47,HOSE,Construction and Real Estate,2021,1366,278,12,19332,155,1091,1.57225E+12,28.08352947
CAV,CTCP Dây Cáp điện Việt Nam,HOSE,Manufacturing,2021,1888,548,1,14882,190,1020,6.64857E+12,29.52542272
VNG,CTCP Du lịch Thành Thành Công,HOSE,Accommodation and Food Services,2021,17,9,3,8880,121,70703,2.28563E+12,28.45766217
BWE,CTCP Nước - Môi trường Bình Dương,HOSE,Utilities,2021,2041,864,24,9123,211,1095,9.07385E+12,29.8364182
C32,CTCP CIC39,HOSE,"Mining, Quarrying, and Oil and Gas Extraction",2021,1328,773,32,3722,86,667,9.73035E+11,27.60368558
VNL,CTCP Logistics Vinalink,HOSE,Transportation and Warehousing,2021,1716,934,38,,109,634,4.05914E+11,26.729406
CDC,CTCP Chương Dương,HOSE,Construction and Real Estate,2021,1058,281,3,16016,125,1282,1.28702E+12,27.8833498
CHP,CTCP Thủy điện Miền Trung,HOSE,Utilities,2021,1278,711,28,6662,176,1381,3.2727E+12,28.81663751
VMD,CTCP Y Dược phẩm Vimedimex,HOSE,Wholesale Trade,2021,555,31,3,15459,138,2595,5.52728E+12,29.34071704
CCI,CTCP Đầu tư Phát triển Công nghiệp Thương mại Củ Chi,HOSE,Retail Trade,2021,1172,471,71,,157,1349,6.89163E+11,27.2587433
CCL,CTCP Đầu Tư và Phát triển Đô Thị Dầu khí Cửu Long,HOSE,Construction and Real Estate,2021,1349,669,3,5224,140,1060,1.20128E+12,27.81440512
VNE,Tổng Công ty cổ phần Xây dựng Điện Việt Nam,HOSE,Construction and Real Estate,2021,79,29,3,7016,124,15932,3.48332E+12,28.87900612
CMX,CTCP Camimex Group,HOSE,Manufacturing,2021,901,348,3,6233,134,1209,2.42158E+12,28.51544311
CVT,CTCP CMC,HOSE,Manufacturing,2021,1222,493,9,17139,216,1772,2.42774E+12,28.51798121
VCG,Tổng Công ty cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,HOSE,Construction and Real Estate,2021,713,156,18,15517,303,5774,3.09694E+13,31.06402124
D2D,CTCP Phát triển Đô thị Công nghiệp số 2,HOSE,Construction and Real Estate,2021,2349,1281,19,,165,744,1.78601E+12,28.21100656
CTI,CTCP Đầu tư Phát triển Cường Thuận IDICO,HOSE,Construction and Real Estate,2021,-101,-9,39,23798,118,-34711,4.75535E+12,29.19029176
VDP,CTCP Dược phẩm Trung ương VIDIPHA,HOSE,Manufacturing,2021,1067,625,16,4292,107,1034,1.0316E+12,27.66213118
CTR,Tổng Công ty cổ phần Công trình Viettel,HOSE,Information and Technology,2021,3163,957,27,1373,621,1928,3.96344E+12,29.0081334
DAT,CTCP Đầu tư du lịch và Phát triển Thủy sản,HOSE,Manufacturing,2021,521,212,13,11780,164,3205,1.62625E+12,28.11729625
VCA,CTCP Thép VICASA - VNSTEEL,HOSE,Manufacturing,2021,1575,816,6,10077,104,689,5.78976E+11,27.08452717
DBC,CTCP Tập đoàn Dabaco Việt Nam,HOSE,Manufacturing,2021,1866,791,4,7014,180,973,1.08626E+13,30.0163426
DAG,CTCP Tập đoàn Nhựa Đông Á,HOSE,Manufacturing,2021,87,31,5,14280,134,14729,2.0288E+12,28.33846728
VCF,CTCP Vinacafé Biên Hòa,HOSE,Manufacturing,2021,3106,2103,166,2558,493,1453,1.94558E+12,28.29658006
DAH,CTCP Tập đoàn Khách sạn Đông Á,HOSE,Accommodation and Food Services,2021,587,402,12,2413,117,1592,1.12709E+12,27.75066217
CRC,CTCP Create Capital Việt Nam,HOSE,Manufacturing,2021,845,352,23,6904,98,898,6.42137E+11,27.18806677
VHC,CTCP Vĩnh Hoàn,HOSE,Manufacturing,2021,1987,1379,7,3215,194,1040,8.73763E+12,29.79865976
CRE,CTCP Bất động sản Thế Kỷ,HOSE,Construction and Real Estate,2021,1671,909,7,4990,240,944,6.27087E+12,29.4669369
CNG,CTCP CNG Việt Nam,HOSE,Utilities,2021,1596,753,49,259,156,989,1.12262E+12,27.74668523
VHM,CTCP Vinhomes,HOSE,Construction and Real Estate,2021,3521,1742,6,1516,272,760,2.30516E+14,33.07134343
AAA,CTCP Nhựa An Phát Xanh,HOSE,Manufacturing,2021,612,312,61,6159,121,1939,1.00095E+13,29.93455842
CTD,CTCP Xây dựng Coteccons,HOSE,Construction and Real Estate,2021,29,17,16,2,98,33879,1.39246E+13,30.26467906
VFG,CTCP Khử trùng Việt Nam,HOSE,Wholesale Trade,2021,1667,883,82,,171,1045,1.88969E+12,28.26743141
CTF,CTCP City Auto,HOSE,Retail Trade,2021,731,294,6,8228,180,2721,1.76209E+12,28.19752263
CSM,CTCP Công nghiệp Cao su Miền Nam,HOSE,Manufacturing,2021,332,105,3,18112,156,4661,4.15331E+12,29.05492739
VGC,Tổng Công ty Viglacera - CTCP,HOSE,Retail Trade,2021,1591,565,32,3836,287,1949,2.19971E+13,30.72192952
CSV,CTCP Hóa chất Cơ bản Miền Nam,HOSE,Manufacturing,2021,1934,1519,62,606,162,899,1.45584E+12,28.00660578
VNM,CTCP Sữa Việt Nam,HOSE,Manufacturing,2021,3031,2070,14,2638,504,1714,5.33324E+13,31.60756521
AGG,CTCP Đầu tư và Phát triển Bất động sản An Gia,HOSE,Construction and Real Estate,2021,1679,376,7,9246,161,1026,1.25648E+13,30.16192259
VSH,CTCP Thủy điện Vĩnh Sơn - Sông Hinh,HOSE,Utilities,2021,1055,393,6,12640,169,1728,1.00166E+13,29.93526598
AGM,CTCP Xuất Nhập khẩu An Giang,HOSE,Manufacturing,2021,970,342,23,26488,136,1469,1.85642E+12,28.24966889
ADG,CTCP Clever Group,HOSE,"Professional, Scientific, and Technical Services",2021,1451,827,6,3093,389,2652,4.49601E+11,26.83162589
VSI,CTCP Đầu tư và Xây dựng Cấp thoát nước,HOSE,Construction and Real Estate,2021,2369,840,89,8857,140,606,5.36162E+11,27.00770309
ADS,CTCP Damsan,HOSE,Manufacturing,2021,1694,446,10,12450,237,1232,1.98517E+12,28.31672496
APC,CTCP Chiếu xạ An Phú,HOSE,Agriculture Production,2021,-25,-16,44,5298,80,-31944,9.9985E+11,27.63087105
VRE,CTCP Vincom Retail,HOSE,Construction and Real Estate,2021,438,338,114,1030,223,5204,3.78735E+13,31.26527246
APH,CTCP Tập đoàn An Phát Holdings,HOSE,Manufacturing,2021,114,52,52,8327,122,11331,1.23281E+13,30.14289969
AMD,CTCP Đầu tư và Khoáng sản FLC Stone,HOSE,Retail Trade,2021,62,46,2,1704,68,10961,2.59714E+12,28.58543117
VSC,CTCP Container Việt Nam,HOSE,Transportation and Warehousing,2021,1355,1223,377,,80,685,3.26642E+12,28.81471583
ANV,CTCP Nam Việt,HOSE,Manufacturing,2021,551,265,2,8768,181,3288,4.88718E+12,29.21763653
ABR,CTCP Đầu tư Nhãn hiệu Việt,HOSE,Wholesale Trade,2021,785,650,93,,195,2587,3.12515E+11,26.46791801
YBM,CTCP Khoáng sản Công nghiệp Yên Bái,HOSE,Manufacturing,2021,841,345,4,12037,75,909,4.36237E+11,26.80145132
ABS,CTCP Dịch vụ Nông nghiệp Bình Thuận,HOSE,Wholesale Trade,2021,960,473,,5088,237,3309,1.59295E+12,28.09660986
AAM,CTCP Thủy sản MeKong,HOSE,Manufacturing,2021,12,11,1115,,68,58437,2.01088E+11,26.02700601
YEG,CTCP Tập đoàn Yeah1,HOSE,"Professional, Scientific, and Technical Services",2021,225,144,1,2299,91,4030,1.37228E+12,27.94749677
AAT,CTCP Tập Đoàn Tiên Sơn Thanh Hóa ,HOSE,Wholesale Trade,2021,527,370,81,3255,172,2304,9.76612E+11,27.6073557
ACG,CTCP Gỗ An Cường,HOSE,Manufacturing,2021,1237,957,8,1501,252,2101,4.98292E+12,29.23703698
VTB,CTCP Viettronics Tân Bình,HOSE,Manufacturing,2021,230,163,48,,69,2910,2.6857E+11,26.31637862
ACL,CTCP Xuất nhập khẩu Thủy sản Cửu Long An Giang,HOSE,Manufacturing,2021,601,270,14,8436,128,2151,1.45818E+12,28.00820973
ABT,CTCP Xuất nhập khẩu Thủy sản Bến Tre,HOSE,Manufacturing,2021,815,594,40,2974,98,1216,5.94274E+11,27.11060633
VTO,CTCP Vận tải Xăng dầu Vitaco,HOSE,Transportation and Warehousing,2021,1150,730,157,2993,89,787,1.75606E+12,28.19409133
ACC,CTCP Đầu tư và Xây dựng Bình Dương ACC,HOSE,Manufacturing,2021,766,360,21,12031,216,2724,1.17556E+12,27.79276832
ASG,CTCP Tập đoàn ASG,HOSE,Transportation and Warehousing,2021,259,290,33,4391,162,3375,2.14007E+12,28.39185893
VPD,CTCP Phát triển Điện lực Việt Nam,HOSE,Utilities,2021,1247,575,35,4468,136,1130,2.06916E+12,28.35816589
BKG,CTCP Đầu tư BKG Việt Nam,HOSE,Manufacturing,2021,603,506,67,883,104,1798,4.63327E+11,26.86169979
BMC,CTCP Khoáng sản Bình Định,HOSE,"Mining, Quarrying, and Oil and Gas Extraction",2021,850,739,225,,152,1819,2.43511E+11,26.21842775
VPG,CTCP Đầu tư Thương mại Xuất nhập khẩu Việt Phát,HOSE,Wholesale Trade,2021,5886,2141,51,5611,275,569,2.3839E+12,28.49975841
BFC,CTCP Phân bón Bình Điền,HOSE,Manufacturing,2021,1709,635,10,10473,137,851,3.85408E+12,28.98015346
BHN,Tổng Công ty cổ phần Bia - Rượu - Nước giải khát Hà Nội,HOSE,Manufacturing,2021,614,412,34,509,290,4606,7.08773E+12,29.58938617
VNS,CTCP Ánh Dương Việt Nam,HOSE,Transportation and Warehousing,2021,-2031,-1505,75,1564,63,-279,1.57167E+12,28.08316103
BTP,CTCP Nhiệt điện Bà Rịa,HOSE,Utilities,2021,1018,703,28,2370,84,846,1.90936E+12,28.27778899
BTT,CTCP Thương mại Dịch vụ Bến Thành,HOSE,Retail Trade,2021,129,97,93,,168,12934,4.63013E+11,26.86102172
VOS,CTCP Vận tải Biển Việt Nam,HOSE,Transportation and Warehousing,2021,6462,1769,14,6312,264,543,2.74662E+12,28.64139136
BMP,CTCP Nhựa Bình Minh,HOSE,Manufacturing,2021,900,732,33,250,214,2287,2.83802E+12,28.6741281
BRC,CTCP Cao su Bến Thành,HOSE,Manufacturing,2021,1038,717,15,2180,97,947,3.11352E+11,26.4641907
VPS,CTCP Thuốc sát trùng Việt Nam (VIPESCO),HOSE,Manufacturing,2021,401,275,81,799,114,2820,4.72839E+11,26.88202057
AST,CTCP Dịch vụ Hàng không Taseco,HOSE,Retail Trade,2021,-2698,-2094,10,1160,576,-2013,5.02534E+11,26.94292853
BAF,CTCP Nông nghiệp BAF Việt Nam,HOSE,Agriculture Production,2021,3185,601,8,1121,220,996,5.45725E+12,29.32796538
VRC,CTCP Bất động sản và Đầu tư VRC,HOSE,Construction and Real Estate,2021,2,2,15,3741,123,559534,1.85807E+12,28.25055839
ASM,CTCP Tập đoàn Sao Mai,HOSE,Agriculture Production,2021,831,336,9,10444,78,985,1.81691E+13,30.53074423
ASP,CTCP Tập đoàn Dầu khí An Pha,HOSE,Utilities,2021,508,133,17,14428,105,2038,2.02809E+12,28.33811563
VPH,CTCP Vạn Phát Hưng,HOSE,Construction and Real Estate,2021,791,402,11,3970,122,1570,2.05105E+12,28.34937524
BCG,CTCP Tập đoàn Bamboo Capital,HOSE,Construction and Real Estate,2021,1077,197,10,16387,85,926,3.76893E+13,31.26039804
BCM,Tổng Công ty Đầu tư và Phát triển Công nghiệp – CTCP,HOSE,Construction and Real Estate,2021,818,288,16,9702,386,4716,4.89524E+13,31.52187035
VPI,CTCP Đầu tư Văn Phú - INVEST,HOSE,Construction and Real Estate,2021,1083,356,31,9283,356,3189,9.83548E+12,29.91701775
BBC,CTCP Bibica,HOSE,Manufacturing,2021,216,141,39,390,99,4344,1.63954E+12,28.12543569
BCE,CTCP Xây dựng và Giao thông Bình Dương,HOSE,Construction and Real Estate,2021,590,253,17,3570,164,2851,8.08729E+11,27.41872932
TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,HOSE,Manufacturing,2021,1338,-34,10,882,923,-48445,2.83834E+12,28.67424027
ELC,CTCP Công Nghệ - Viễn Thông Elcom,HOSE,Information and Technology,2021,584,364,58,361,151,2718,1.14533E+12,27.76671074
DTA,CTCP Đệ Tam,HOSE,Construction and Real Estate,2021,528,166,16,4950,216,4194,6.68843E+11,27.22881565
DLG,CTCP Tập đoàn Đức Long Gia Lai,HOSE,Manufacturing,2021,69,22,4,13748,121,16802,7.07035E+12,29.58693096
TNT,CTCP Tập đoàn TNT,HOSE,"Mining, Quarrying, and Oil and Gas Extraction",2021,725,634,472,12,175,1714,5.86188E+11,27.09690655
DPG,CTCP Tập đoàn Đạt Phương,HOSE,Construction and Real Estate,2021,2145,635,43,15190,265,1140,5.95073E+12,29.41453419
TTE,CTCP Đầu tư Năng lượng Trường Thịnh,HOSE,Utilities,2021,963,269,60,25730,200,2179,1.09862E+12,27.72507399
DMC,CTCP Xuất nhập khẩu Y Tế Domesco,HOSE,Manufacturing,2021,1188,1032,33,,133,1145,1.62185E+12,28.11458947
DXV,CTCP VICEM Vật liệu Xây dựng Đà Nẵng,HOSE,Wholesale Trade,2021,36,30,52,,75,21164,1.29542E+11,25.58727357
TVT,Tổng Công ty Việt Thắng - CTCP,HOSE,Manufacturing,2021,1438,563,15,8686,94,702,1.39079E+12,27.96089128
DHG,CTCP Dược Hậu Giang,HOSE,Manufacturing,2021,2112,1715,6,547,390,1901,4.61767E+12,29.16091054
DHC,CTCP Đông Hải Bến Tre,HOSE,Manufacturing,2021,3113,2055,14,2185,367,1145,2.40127E+12,28.50701766
EVG,CTCP Tập đoàn EverLand,HOSE,Construction and Real Estate,2021,203,153,20,13,148,9249,2.03046E+12,28.33928136
EVE,CTCP Everpia,HOSE,Manufacturing,2021,626,456,19,1732,70,1135,1.26874E+12,27.86904815
TV2,CTCP Tư vấn Xây dựng Điện 2,HOSE,"Professional, Scientific, and Technical Services",2021,2137,697,11,1117,236,1061,4.46575E+12,29.12745722
DIG,Tổng Công ty cổ phần Đầu tư Phát triển Xây dựng,HOSE,Construction and Real Estate,2021,1583,688,21,6396,630,3844,1.68469E+13,30.45518806
TNI,CTCP Tập đoàn Thành Nam,HOSE,Wholesale Trade,2021,-280,-147,2,5914,85,-2982,1.12482E+12,27.7486462
DHM,CTCP Thương mại và Khai thác Khoáng sản Dương Hiếu,HOSE,"Mining, Quarrying, and Oil and Gas Extraction",2021,2174,1284,17,2979,109,556,5.36445E+11,27.00822958
DRH,CTCP DRH Holdings,HOSE,Construction and Real Estate,2021,155,51,3,5155,198,12846,2.72455E+12,28.63332507
DTT,CTCP Kỹ nghệ Đô Thành,HOSE,Manufacturing,2021,282,216,61,1288,116,4071,1.52118E+11,25.74792244
TTA,CTCP Đầu tư Xây dựng và Phát triển Trường Thành,HOSE,Utilities,2021,782,282,6,13712,137,1718,4.75362E+12,29.18992799
TRA,CTCP Traphaco,HOSE,Manufacturing,2021,1980,1439,48,212,298,1565,1.7071E+12,28.16581536
DRL,CTCP Thủy điện - Điện Lực 3,HOSE,Utilities,2021,4355,3990,91,,507,1103,1.34665E+11,25.62605408
DTL,CTCP Đại Thiên Lộc,HOSE,Manufacturing,2021,541,260,1,3986,256,4861,1.88737E+12,28.26620803
TRC,CTCP Cao su Tây Ninh,HOSE,Manufacturing,2021,623,491,62,1704,84,1347,1.97422E+12,28.31119452
TSC,CTCP Vật tư Kỹ thuật nông nghiệp Cần Thơ,HOSE,Wholesale Trade,2021,597,535,7,791,118,2064,2.30348E+12,28.46544298
DSN,CTCP Công viên nước Đầm Sen,HOSE,"Arts, Entertainment, and Recreation",2021,1267,1160,420,,335,2491,2.00709E+11,26.02512227
TPC,CTCP Nhựa Tân Đại Hưng,HOSE,Manufacturing,2021,450,210,8,7687,71,1563,7.49101E+11,27.3421397
DPR,CTCP Cao su Đồng Phú,HOSE,Manufacturing,2021,1862,1104,127,196,114,699,4.03249E+12,29.02540514
DPM,Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,HOSE,Manufacturing,2021,3288,2472,117,841,183,628,1.39179E+13,30.26419907
DXS,CTCP Dịch vụ Bất động sản Đất Xanh,HOSE,Construction and Real Estate,2021,792,411,23,1457,172,2480,1.51478E+13,30.34887716
TTB,CTCP Tập đoàn Tiến Bộ,HOSE,Wholesale Trade,2021,127,50,1,2454,106,8362,1.41327E+12,27.97692993
DVP,CTCP Đầu tư và Phát triển Cảng Đình Vũ,HOSE,Transportation and Warehousing,2021,2087,1914,26,,176,870,1.49939E+12,28.0360827
DRC,CTCP Cao su Đà Nẵng,HOSE,Manufacturing,2021,1680,1045,7,3235,219,1334,3.13594E+12,28.77395107
DXG,CTCP Tập đoàn Đất Xanh,HOSE,Construction and Real Estate,2021,1030,449,21,3348,156,1636,2.82541E+13,30.97225832
DQC,CTCP Bóng đèn Điện Quang,HOSE,Manufacturing,2021,232,154,14,1469,95,4122,1.41015E+12,27.97471924
DCL,CTCP Dược phẩm Cửu Long,HOSE,Manufacturing,2021,881,480,6,4897,229,2662,1.78103E+12,28.20821188
FCN,CTCP FECON,HOSE,Construction and Real Estate,2021,252,96,9,8440,118,5040,7.4957E+12,29.64535125
DGC,CTCP Tập đoàn Hóa chất Đức Giang,HOSE,Manufacturing,2021,4593,3318,6,1330,432,1093,8.52039E+12,29.7734836
VAF,CTCP Phân lân Nung chảy Văn Điển,HOSE,Manufacturing,2021,608,446,67,,107,1777,6.66615E+11,27.22547828
COM,CTCP Vật tư Xăng Dầu,HOSE,Retail Trade,2021,879,778,175,,126,1477,5.35099E+11,27.00571728
DBT,CTCP Dược phẩm Bến Tre,HOSE,Wholesale Trade,2021,571,162,3,19214,113,1655,7.86992E+11,27.39148366
UDC,CTCP Xây dựng và Phát triển Đô thị Tỉnh Bà Rịa Vũng Tàu,HOSE,Construction and Real Estate,2021,-609,-218,2,6391,101,-1607,1.04914E+12,27.67898801
FIR,CTCP Địa ốc First Real,HOSE,Construction and Real Estate,2021,1032,672,3,1987,268,2728,6.33469E+11,27.174477
FDC,CTCP Ngoại thương và  Phát triển Đầu tư Thành phố Hồ Chí Minh,HOSE,Construction and Real Estate,2021,159,109,29,,99,6499,8.04713E+11,27.413751
UIC,CTCP Đầu tư Phát triển Nhà và Đô thị IDICO,HOSE,Utilities,2021,1775,1153,7,411,146,884,4.47524E+11,26.82699653
TNC,CTCP Cao su Thống Nhất,HOSE,Manufacturing,2021,1149,1020,8,,207,1782,3.8572E+11,26.67837657
DCM,CTCP Phân bón Dầu khí Cà Mau,HOSE,Manufacturing,2021,2642,1843,13,925,260,1066,1.10721E+13,30.03545147
DC4,CTCP Xây dựng DIC Holdings,HOSE,Construction and Real Estate,2021,863,523,53,2461,137,1825,9.81693E+11,27.61254456
DGW,CTCP Thế Giới Số,HOSE,Wholesale Trade,2021,4452,1361,31,6272,615,1113,6.54482E+12,29.50969541
FCM,CTCP Khoáng sản FECON,HOSE,Manufacturing,2021,231,162,26,2272,96,3788,8.05534E+11,27.41477108
DHA,CTCP Hóa An,HOSE,"Mining, Quarrying, and Oil and Gas Extraction",2021,2012,1793,234,0,176,914,5.31221E+11,26.99844478
EMC,CTCP Cơ điện Thủ Đức,HOSE,Manufacturing,2021,166,45,2,13542,162,9863,7.41971E+11,27.33257608
