Stock code,Company name,Exchange,Sector (NAICS) Level 1,Attribute.2.1.2,ROE,ROA,Cash ratio,Debt to equity,P/B,P/E,TOTAL ASSETS ,Size
DBD,CTCP Dược - Trang thiết bị Y tế Bình Định (BIDIPHAR),HOSE,Manufacturing,2021,1798,1262,24,857,264,1509,1.55952E+12,28.07539791
TNA,CTCP Thương mại Xuất nhập khẩu Thiên Nam,HOSE,Wholesale Trade,2021,415,106,5,19542,144,2855,2.3383E+12,28.48044658
TNH,CTCP Bệnh viện Quốc tế Thái Nguyên,HOSE,Health Care and Social Assistance,2021,2013,1168,52,5994,290,1585,1.28592E+12,27.88249485
TYA,CTCP Dây và Cáp Điện Taya Việt Nam,HOSE,Manufacturing,2021,1385,635,14,12000,117,854,1.21594E+12,27.82653466
SFG,CTCP Phân Bón Miền Nam,HOSE,Manufacturing,2022,751,359,4,4398,74,1008,1.08284E+12,27.71060731
TPC,CTCP Nhựa Tân Đại Hưng,HOSE,Manufacturing,2022,445,215,4,7082,45,1001,6.41562E+11,27.1871723
YBM,CTCP Khoáng sản Công nghiệp Yên Bái,HOSE,Manufacturing,2022,518,217,10,11043,46,874,4.09885E+11,26.73914339
TN1,CTCP Thương mại Dịch vụ TNS Holdings,HOSE,Construction and Real Estate,2022,505,264,91,5552,88,1611,1.70945E+12,28.16719546
VPD,CTCP Phát triển Điện lực Việt Nam,HOSE,Utilities,2022,1961,1394,33,2480,156,844,2.00579E+12,28.32705709
TNA,CTCP Thương mại Xuất nhập khẩu Thiên Nam,HOSE,Wholesale Trade,2022,384,89,3,21377,52,1369,2.67105E+12,28.61349312
TIX,CTCP Sản xuất Kinh doanh Xuất nhập khẩu Dịch vụ và Đầu tư Tân Bình,HOSE,Construction and Real Estate,2022,1330,918,82,,124,939,1.20677E+12,27.81896944
VPI,CTCP Đầu tư Văn Phú - INVEST,HOSE,Construction and Real Estate,2022,1377,516,19,10552,346,2235,1.1096E+13,30.03760493
TIP,CTCP Phát triển Khu Công nghiệp Tín Nghĩa,HOSE,Construction and Real Estate,2022,849,688,106,,68,776,1.95009E+12,28.29889679
YEG,CTCP Tập đoàn Yeah1,HOSE,"Professional, Scientific, and Technical Services",2022,209,143,9,917,31,1491,1.24728E+12,27.85198972
VPH,CTCP Vạn Phát Hưng,HOSE,Construction and Real Estate,2022,189,92,7,5168,37,1935,2.24286E+12,28.43877133
THI,CTCP Thiết bị Điện,HOSE,Manufacturing,2022,319,160,49,6032,95,2832,2.27042E+12,28.45098705
VPG,CTCP Đầu tư Thương mại Xuất nhập khẩu Việt Phát,HOSE,Wholesale Trade,2022,522,150,38,11354,74,1642,5.97749E+12,29.41902244
SGN,CTCP Phục vụ Mặt đất Sài Gòn,HOSE,Transportation and Warehousing,2022,1641,1370,64,,244,1524,1.07654E+12,27.70477585
TRA,CTCP Traphaco,HOSE,Manufacturing,2022,2033,1528,40,290,267,1371,1.81627E+12,28.22780333
RDP,CTCP Rạng Đông Holding,HOSE,Manufacturing,2022,208,53,4,18758,50,2753,2.46461E+12,28.53305455
SGR,CTCP Tổng CTCP Địa ốc Sài Gòn,HOSE,Construction and Real Estate,2022,2730,1078,38,3549,91,371,1.99908E+12,28.32371054
SFI,CTCP Đại lý Vận tải SAFI,HOSE,Transportation and Warehousing,2022,3038,2197,69,,94,262,9.96424E+11,27.62743894
REE,CTCP Cơ Điện Lạnh,HOSE,Construction and Real Estate,2022,1514,819,28,5937,132,897,3.39146E+13,31.15486544
TNC,CTCP Cao su Thống Nhất,HOSE,Manufacturing,2022,1518,1312,8,582,383,2542,4.0401E+11,26.72470453
VSC,CTCP Container Việt Nam,HOSE,Transportation and Warehousing,2022,1014,823,83,2838,115,1096,4.36681E+12,29.10505396
SBV,CTCP Siam Brothers Việt Nam,HOSE,Manufacturing,2022,249,147,6,4928,59,2323,8.6505E+11,27.48605369
VTB,CTCP Viettronics Tân Bình,HOSE,Manufacturing,2022,967,740,50,427,86,871,2.3442E+11,26.180379
TNI,CTCP Tập đoàn Thành Nam,HOSE,Wholesale Trade,2022,58,30,3,5872,33,5326,9.70338E+11,27.60091011
SC5,CTCP Xây dựng Số 5,HOSE,Construction and Real Estate,2022,657,94,25,17849,76,1130,2.41216E+12,28.51154314
SAM,CTCP SAM HOLDINGS,HOSE,Manufacturing,2022,6,4,15,3030,50,74696,7.23618E+12,29.6101143
VSI,CTCP Đầu tư và Xây dựng Cấp thoát nước,HOSE,Construction and Real Estate,2022,1171,455,42,8406,121,986,5.3509E+11,27.00570011
SBA,CTCP Sông Ba,HOSE,Utilities,2022,2709,1865,40,2755,145,561,1.32623E+12,27.91336084
TMP,CTCP Thủy điện Thác Mơ,HOSE,Utilities,2022,3711,2677,13,2458,205,604,2.29438E+12,28.46148574
TNH,CTCP Bệnh viện Quốc tế Thái Nguyên,HOSE,Health Care and Social Assistance,2022,1653,1049,26,4781,197,1259,1.39413E+12,27.96328945
TLH,CTCP Tập đoàn Thép Tiến Lên,HOSE,Wholesale Trade,2022,28,13,5,8126,34,12062,4.19999E+12,29.066104
SAV,CTCP Hợp tác Kinh tế và Xuất nhập khẩu Savimex,HOSE,Manufacturing,2022,1561,948,54,716,71,456,5.57878E+11,27.04740589
VSH,CTCP Thủy điện Vĩnh Sơn - Sông Hinh,HOSE,Utilities,2022,2799,1282,23,8057,149,590,9.71032E+12,29.90420999
TLG,CTCP Tập đoàn Thiên Long,HOSE,Manufacturing,2022,2119,1510,49,1259,203,988,2.86904E+12,28.68499722
VTO,CTCP Vận tải Xăng dầu Vitaco,HOSE,Transportation and Warehousing,2022,638,425,209,3200,51,796,1.69247E+12,28.15720788
SCS,CTCP Dịch vụ Hàng hóa Sài Gòn,HOSE,Transportation and Warehousing,2022,4817,4350,44,,491,782,1.55557E+12,28.07286397
TNT,CTCP Tập đoàn TNT,HOSE,"Mining, Quarrying, and Oil and Gas Extraction",2022,125,117,917,541,28,2266,6.02427E+11,27.12423211
TMT,CTCP Ô tô TMT,HOSE,Manufacturing,2022,1083,146,1,22973,79,716,3.50642E+12,28.88561704
SFC,CTCP Nhiên liệu Sài Gòn,HOSE,Retail Trade,2022,1129,841,235,,126,1108,2.32539E+11,26.17232507
S4A,CTCP Thủy điện Sê San 4A,HOSE,Utilities,2022,2844,1731,45,4174,228,840,1.01095E+12,27.64191046
VPS,CTCP Thuốc sát trùng Việt Nam (VIPESCO),HOSE,Manufacturing,2022,517,350,39,1147,61,1190,5.1337E+11,26.96426201
SCD,CTCP Nước giải khát Chương Dương,HOSE,Manufacturing,2022,-3692,-1005,14,35162,162,-359,5.97339E+11,27.11575019
TMS,CTCP Transimex,HOSE,Transportation and Warehousing,2022,1815,1225,64,2136,152,918,5.67595E+12,29.36725865
VRE,CTCP Vincom Retail,HOSE,Construction and Real Estate,2022,866,689,121,953,179,2153,4.27011E+13,31.38524552
SCR,CTCP Địa ốc Sài Gòn Thương Tín,HOSE,Construction and Real Estate,2022,99,51,4,3767,43,4070,9.69128E+12,29.90224721
TLD,CTCP Đầu tư Xây dựng và Phát triển Đô thị Thăng Long,HOSE,Manufacturing,2022,233,175,9,1943,28,1125,1.03945E+12,27.66971727
SAB,Tổng Công ty cổ phần Bia - Rượu - Nước giải khát Sài Gòn,HOSE,Manufacturing,2022,2331,1609,44,420,435,2049,3.44651E+13,31.17096763
VRC,CTCP Bất động sản và Đầu tư VRC,HOSE,Construction and Real Estate,2022,135,98,5,1575,33,2446,1.60206E+12,28.10230948
SGT,CTCP Công nghệ Viễn Thông Sài Gòn,HOSE,Wholesale Trade,2022,532,159,3,10252,121,1653,5.48803E+12,29.33359129
TVT,Tổng Công ty Việt Thắng - CTCP,HOSE,Manufacturing,2022,883,343,24,12862,78,886,1.81328E+12,28.2261586
TCR,CTCP Công nghiệp Gốm sứ Taicera,HOSE,Manufacturing,2022,39,19,11,5633,33,8342,9.43637E+11,27.57300696
VHC,CTCP Vĩnh Hoàn,HOSE,Manufacturing,2022,2911,1946,15,3103,166,645,1.15804E+13,30.08033315
STG,CTCP Kho vận Miền Nam,HOSE,Transportation and Warehousing,2022,1265,872,72,895,185,1649,2.78403E+12,28.65492241
SVC,CTCP Dịch vụ Tổng hợp Sài Gòn,HOSE,Retail Trade,2022,1538,629,16,9171,78,573,6.14673E+12,29.44694061
TYA,CTCP Dây và Cáp Điện Taya Việt Nam,HOSE,Manufacturing,2022,651,282,16,9954,77,1181,1.0476E+12,27.6775207
STK,CTCP Sợi Thế Kỷ,HOSE,Manufacturing,2022,1730,1183,40,1999,146,804,2.12503E+12,28.38480842
VGC,Tổng Công ty Viglacera - CTCP,HOSE,Retail Trade,2022,1982,769,24,3999,168,877,2.29589E+13,30.76472771
TCT,CTCP Cáp treo Núi Bà Tây Ninh,HOSE,Transportation and Warehousing,2022,962,910,8,,137,1477,3.4313E+11,26.5613763
VIC,Tập đoàn VINGROUP - CTCP,HOSE,Construction and Real Estate,2022,566,167,9,12400,151,2456,5.74807E+14,33.98505595
TDC,CTCP Kinh doanh và Phát triển Bình Dương,HOSE,Construction and Real Estate,2022,241,66,2,13949,83,3355,3.83944E+12,28.97634691
SRC,CTCP Cao su Sao Vàng,HOSE,Manufacturing,2022,636,224,7,8127,116,1841,1.24503E+12,27.85017756
SRF,CTCP Searefico,HOSE,Construction and Real Estate,2022,-2819,-789,20,11915,82,-249,1.73056E+12,28.17946888
VHM,CTCP Vinhomes,HOSE,Construction and Real Estate,2022,2060,973,6,2438,141,725,3.61813E+14,33.52214764
ST8,CTCP Siêu Thanh,HOSE,Wholesale Trade,2022,6971,5197,497,,76,96,3.12094E+11,26.46656998
TV2,CTCP Tư vấn Xây dựng Điện 2,HOSE,"Professional, Scientific, and Technical Services",2022,556,205,12,899,109,1384,3.01843E+12,28.73575847
SSC,CTCP Giống cây trồng Miền Nam,HOSE,Agriculture Production,2022,1346,973,53,,100,750,5.26958E+11,26.99038739
VFG,CTCP Khử trùng Việt Nam,HOSE,Wholesale Trade,2022,2136,986,13,1601,128,546,2.75647E+12,28.64497227
UIC,CTCP Đầu tư Phát triển Nhà và Đô thị IDICO,HOSE,Utilities,2022,1497,1112,43,841,84,584,4.8449E+11,26.90636183
SZL,CTCP Sonadezi Long Thành,HOSE,Construction and Real Estate,2022,1673,543,101,4342,146,871,1.96822E+12,28.30814852
SZC,CTCP Sonadezi Châu Đức,HOSE,Construction and Real Estate,2022,1316,330,17,17176,171,1327,6.335E+12,29.47711024
VCF,CTCP Vinacafé Biên Hòa,HOSE,Manufacturing,2022,2182,1575,50,1513,356,1857,2.10625E+12,28.37593025
TCD,CTCP Đầu tư Phát triển Công nghiệp và Vận tải,HOSE,Construction and Real Estate,2022,1227,384,5,7352,39,414,9.84248E+12,29.91772918
VAF,CTCP Phân lân Nung chảy Văn Điển,HOSE,Manufacturing,2022,807,592,92,,70,875,6.12707E+11,27.14115275
VCA,CTCP Thép VICASA - VNSTEEL,HOSE,Manufacturing,2022,-277,-124,10,8239,88,-2754,3.71443E+11,26.6406619
TBC,CTCP Thủy điện Thác Bà,HOSE,Utilities,2022,2501,2045,95,1201,136,578,1.5945E+12,28.09758362
TCL,CTCP Đại lý Giao nhận Vận tải Xếp dỡ Tân Cảng,HOSE,Transportation and Warehousing,2022,2201,1462,45,424,175,780,8.1691E+11,27.42879517
VDP,CTCP Dược phẩm Trung ương VIDIPHA,HOSE,Manufacturing,2022,1184,676,17,5217,98,866,1.11817E+12,27.7427125
SVI,CTCP Bao bì Biên Hòa,HOSE,Manufacturing,2022,1713,980,15,1949,108,671,1.21858E+12,27.82870628
TCO,CTCP Vận tải Đa phương thức Duyên Hải,HOSE,Transportation and Warehousing,2022,1327,1265,13,,46,318,3.24038E+11,26.50412527
SVD,CTCP Đầu tư & Thương mại Vũ Đăng,HOSE,Manufacturing,2022,-108,-59,66,5428,29,-2784,4.41303E+11,26.8129985
VCG,Tổng Công ty cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,HOSE,Construction and Real Estate,2022,1072,248,13,13742,85,1023,3.19993E+13,31.09673527
SVT,CTCP Công nghệ Sài Gòn Viễn Đông,HOSE,Manufacturing,2022,1265,1257,405,,77,569,2.09847E+11,26.06964317
TCM,CTCP Dệt may - Đầu tư - Thương mại Thành Công,HOSE,Manufacturing,2022,1515,789,32,4848,219,1467,3.47707E+12,28.87721011
UDC,CTCP Xây dựng và Phát triển Đô thị Tỉnh Bà Rịa Vũng Tàu,HOSE,Construction and Real Estate,2022,-1118,-402,3,6665,53,-450,9.17745E+11,27.54518584
VID,CTCP Đầu tư Phát triển Thương mại Viễn Đông,HOSE,Wholesale Trade,2022,460,218,15,5957,42,882,1.21171E+12,27.82305386
TEG,CTCP Năng lượng và Bất động sản Trường Thành,HOSE,Manufacturing,2022,470,360,4,1524,56,1222,1.23648E+12,27.84328639
SJD,CTCP Thủy điện Cần Đơn,HOSE,Utilities,2022,1507,1092,148,2061,94,668,1.43539E+12,27.99245585
VNM,CTCP Sữa Việt Nam,HOSE,Manufacturing,2022,2480,1673,15,1503,485,1868,4.84827E+13,31.51222741
SII,CTCP Hạ tầng Nước Sài Gòn,HOSE,Utilities,2022,-648,-388,4,6451,75,-1088,2.22526E+12,28.43089686
TDW,CTCP Cấp nước Thủ Đức,HOSE,Utilities,2022,2299,1132,78,1838,145,720,4.61908E+11,26.85863118
SJF,CTCP Đầu tư Sao Thái Dương,HOSE,Agriculture Production,2022,-95,-73,9,1361,31,-3208,1.04885E+12,27.67871376
VNL,CTCP Logistics Vinalink,HOSE,Transportation and Warehousing,2022,1881,1147,124,,79,441,3.59542E+11,26.60809627
TTA,CTCP Đầu tư Xây dựng và Phát triển Trường Thành,HOSE,Utilities,2022,1208,477,21,11256,78,642,4.60553E+12,29.15827906
TSC,CTCP Vật tư Kỹ thuật nông nghiệp Cần Thơ,HOSE,Wholesale Trade,2022,-191,-171,8,363,26,-1346,2.63105E+12,28.59840593
SHA,CTCP Sơn Hà Sài Gòn,HOSE,Manufacturing,2022,441,180,7,12499,33,738,1.02065E+12,27.6514613
VOS,CTCP Vận tải Biển Việt Nam,HOSE,Transportation and Warehousing,2022,3846,1799,6,,107,336,2.6781E+12,28.61612742
THG,CTCP Đầu tư và Xây dựng Tiền Giang,HOSE,Manufacturing,2022,2455,835,25,7666,122,507,1.84858E+12,28.2454406
TRC,CTCP Cao su Tây Ninh,HOSE,Manufacturing,2022,478,379,38,1599,56,1185,1.98267E+12,28.31546784
VNS,CTCP Ánh Dương Việt Nam,HOSE,Transportation and Warehousing,2022,1418,1078,112,1758,84,635,1.83657E+12,28.23892263
SHP,CTCP Thủy điện Miền Nam,HOSE,Utilities,2022,2306,1783,108,1651,185,829,1.76899E+12,28.20142982
SHI,CTCP Quốc tế Sơn Hà,HOSE,Manufacturing,2022,350,88,4,18672,123,3909,7.32599E+12,29.62244951
TGG,CTCP Louis Capital,HOSE,Construction and Real Estate,2022,-571,-340,39,1160,27,-447,4.83816E+11,26.90497132
VNG,CTCP Du lịch Thành Thành Công,HOSE,Accommodation and Food Services,2022,23,10,13,11822,85,36326,2.84275E+12,28.67579169
TDH,CTCP Phát triển Nhà Thủ Đức,HOSE,Construction and Real Estate,2022,244,80,,,69,2398,1.4319E+12,27.99002243
SMC,CTCP Đầu tư Thương mại SMC,HOSE,Wholesale Trade,2022,-2858,-668,14,20751,41,-112,8.32909E+12,29.7507758
TTE,CTCP Đầu tư Năng lượng Trường Thịnh,HOSE,Utilities,2022,473,119,2,22804,108,2344,1.3352E+12,27.92010306
VJC,CTCP Hàng không Vietjet,HOSE,Transportation and Warehousing,2022,-1397,-366,6,12276,416,-2731,6.71468E+13,31.83790244
TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,HOSE,Manufacturing,2022,233,36,11,755,348,14810,3.04619E+12,28.74491248
TDG,CTCP Đầu tư TDG GLOBAL,HOSE,Wholesale Trade,2022,512,196,3,11774,27,549,5.77289E+11,27.081608
VIP,CTCP Vận tải Xăng dầu Vipco,HOSE,Transportation and Warehousing,2022,2080,1689,104,,45,238,1.45931E+12,28.00898279
SPM,CTCP SPM,HOSE,Manufacturing,2022,302,224,7,2639,24,807,1.06548E+12,27.69444241
SMB,CTCP Bia Sài Gòn - Miền Trung,HOSE,Manufacturing,2022,3183,1929,12,1160,219,718,9.78496E+11,27.60928266
VNE,Tổng Công ty cổ phần Xây dựng Điện Việt Nam,HOSE,Construction and Real Estate,2022,245,69,6,15908,71,2930,3.93724E+12,29.00150211
SKG,CTCP Tàu cao tốc Superdong - Kiên Giang,HOSE,Transportation and Warehousing,2022,523,515,83,,108,2122,8.57093E+11,27.47681265
SJS,CTCP Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,HOSE,Construction and Real Estate,2022,501,174,2,6244,201,4330,6.77953E+12,29.54492855
TDP,CTCP Thuận Đức,HOSE,Manufacturing,2022,1222,309,16,27855,270,2101,3.3211E+12,28.83131735
VMD,CTCP Y Dược phẩm Vimedimex,HOSE,Wholesale Trade,2022,866,83,8,,77,912,3.0519E+12,28.74678397
TDM,CTCP Nước Thủ Dầu Một,HOSE,Utilities,2022,1134,916,13,1255,181,1679,2.40443E+12,28.50833375
TTB,CTCP Tập đoàn Tiến Bộ,HOSE,Wholesale Trade,2022,34,16,1,2147,39,13789,1.98684E+12,28.31756741
SMA,CTCP Thiết bị Phụ tùng Sài Gòn,HOSE,Wholesale Trade,2022,1366,729,4,6492,68,526,3.89916E+11,26.68919723
DLG,CTCP Tập đoàn Đức Long Gia Lai,HOSE,Manufacturing,2022,-4812,-1383,5,21090,46,-73,5.9014E+12,29.40621088
DMC,CTCP Xuất nhập khẩu Y Tế Domesco,HOSE,Manufacturing,2022,1416,1163,13,,98,713,1.81956E+12,28.22961797
DPG,CTCP Tập đoàn Đạt Phương,HOSE,Construction and Real Estate,2022,1922,634,53,12060,81,468,6.13899E+12,29.4456806
DIG,Tổng Công ty cổ phần Đầu tư Phát triển Xây dựng,HOSE,Construction and Real Estate,2022,190,93,6,4963,113,5344,1.47434E+13,30.3218143
DHC,CTCP Đông Hải Bến Tre,HOSE,Manufacturing,2022,2193,1432,17,2959,151,608,2.88248E+12,28.68967141
DHG,CTCP Dược Hậu Giang,HOSE,Manufacturing,2022,2445,2020,4,267,259,1123,5.16819E+12,29.27354297
DHM,CTCP Thương mại và Khai thác Khoáng sản Dương Hiếu,HOSE,"Mining, Quarrying, and Oil and Gas Extraction",2022,34,22,13,4254,87,25124,5.41646E+11,27.01787929
DPM,Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,HOSE,Manufacturing,2022,4500,3520,70,504,120,302,1.76988E+13,30.50451772
DRL,CTCP Thủy điện - Điện Lực 3,HOSE,Utilities,2022,5201,4625,65,,536,1003,1.33313E+11,25.61596787
DSN,CTCP Công viên nước Đầm Sen,HOSE,"Arts, Entertainment, and Recreation",2022,4973,4456,284,,248,576,2.83336E+11,26.36989896
DTA,CTCP Đệ Tam,HOSE,Construction and Real Estate,2022,434,121,3,7319,44,1046,7.49545E+11,27.34273213
DRH,CTCP DRH Holdings,HOSE,Construction and Real Estate,2022,2,1,7,4304,36,163645,3.83945E+12,28.97635135
DPR,CTCP Cao su Đồng Phú,HOSE,Manufacturing,2022,1015,605,104,17,76,916,4.16486E+12,29.05770386
DQC,CTCP Bóng đèn Điện Quang,HOSE,Manufacturing,2022,147,95,4,2291,50,3404,1.48509E+12,28.026495
DRC,CTCP Cao su Đà Nẵng,HOSE,Manufacturing,2022,1668,937,10,3599,128,797,3.4178E+12,28.86001783
DAH,CTCP Tập đoàn Khách sạn Đông Á,HOSE,Accommodation and Food Services,2022,613,475,6,2076,41,679,1.16226E+12,27.78138499
DAT,CTCP Đầu tư du lịch và Phát triển Thủy sản,HOSE,Manufacturing,2022,1105,474,24,11181,84,730,1.75266E+12,28.19215819
DBC,CTCP Tập đoàn Dabaco Việt Nam,HOSE,Manufacturing,2022,317,128,9,9592,71,1939,1.25264E+13,30.15886123
DAG,CTCP Tập đoàn Nhựa Đông Á,HOSE,Manufacturing,2022,108,35,,17601,33,3055,2.17853E+12,28.40967135
CTR,Tổng Công ty cổ phần Công trình Viettel,HOSE,Information and Technology,2022,3017,885,10,9019,355,1187,6.04096E+12,29.42958481
CVT,CTCP CMC,HOSE,Manufacturing,2022,1195,340,13,20534,175,1540,3.37638E+12,28.84782472
D2D,CTCP Phát triển Đô thị Công nghiệp số 2,HOSE,Construction and Real Estate,2022,163,100,19,,69,4007,1.66364E+12,28.14002907
DBD,CTCP Dược - Trang thiết bị Y tế Bình Định (BIDIPHAR),HOSE,Manufacturing,2022,1964,1410,14,563,219,1083,1.89572E+12,28.27061836
DGC,CTCP Tập đoàn Hóa chất Đức Giang,HOSE,Manufacturing,2022,6484,5076,60,432,206,305,1.34052E+13,30.22666252
DGW,CTCP Thế Giới Số,HOSE,Wholesale Trade,2022,3253,1060,21,8071,254,696,6.35529E+12,29.48030851
DHA,CTCP Hóa An,HOSE,"Mining, Quarrying, and Oil and Gas Extraction",2022,1149,1023,141,,123,1038,4.91413E+11,26.92055007
DCM,CTCP Phân bón Dầu khí Cà Mau,HOSE,Manufacturing,2022,4773,3420,74,3,132,325,1.41669E+13,30.2819266
DBT,CTCP Dược phẩm Bến Tre,HOSE,Wholesale Trade,2022,1912,467,2,18308,71,421,8.4072E+11,27.4575242
DC4,CTCP Xây dựng DIC Holdings,HOSE,Construction and Real Estate,2022,4,2,6,2935,59,136709,1.15695E+12,27.77680814
DCL,CTCP Dược phẩm Cửu Long,HOSE,Manufacturing,2022,936,575,10,3691,129,1543,2.10532E+12,28.37548996
GAS,Tổng Công ty Khí Việt Nam - CTCP,HOSE,Utilities,2022,2611,1833,84,994,318,1313,8.26627E+13,32.04578901
GDT,CTCP Chế biến Gỗ Đức Thành,HOSE,Manufacturing,2022,2475,1760,18,1015,232,983,4.06006E+11,26.72963375
GEG,CTCP Điện Gia Lai,HOSE,Utilities,2022,791,213,16,17633,91,1589,1.71182E+13,30.47116068
GAB,CTCP Đầu tư Khai Khoáng và Quản lý Tài sản FLC,HOSE,Manufacturing,2022,-165,-101,2,1284,1821,-108256,2.40779E+11,26.20714542
FMC,CTCP Thực phẩm Sao Ta,HOSE,Manufacturing,2022,1510,1086,68,2436,100,681,2.98881E+12,28.72589542
FPT,CTCP FPT,HOSE,Information and Technology,2022,2271,1008,26,4884,333,1464,5.16504E+13,31.57551913
FRT,CTCP Bán lẻ Kỹ thuật số FPT,HOSE,Retail Trade,2022,2094,366,9,26171,399,1786,1.05238E+13,29.98466018
GEX,CTCP Tập đoàn GELEX,HOSE,Manufacturing,2022,178,65,18,8021,50,2862,5.23848E+13,31.58963825
GSP,CTCP Vận tải Sản Phẩm Khí Quốc tế,HOSE,Transportation and Warehousing,2022,1166,582,27,7260,70,632,1.49394E+12,28.03243975
GTA,CTCP Chế biến gỗ Thuận An,HOSE,Manufacturing,2022,622,243,16,9631,73,1159,3.76125E+11,26.65318862
GVR,Tập đoàn Công nghiệp Cao su Việt Nam - CTCP,HOSE,Manufacturing,2022,903,488,42,1388,103,1438,7.83769E+13,31.99255074
GMH,CTCP Minh Hưng Quảng Trị,HOSE,Manufacturing,2022,1324,1239,33,,87,629,1.99567E+11,26.01941344
GIL,CTCP Sản xuất Kinh doanh và Xuất nhập khẩu Bình Thạnh,HOSE,Manufacturing,2022,1753,933,57,3212,50,288,3.98834E+12,29.01439556
GMC,CTCP Garmex Sài Gòn,HOSE,Manufacturing,2022,-1126,-956,379,619,70,-496,5.49046E+11,27.03144823
GMD,CTCP Gemadept,HOSE,Transportation and Warehousing,2022,1328,832,40,2555,172,1375,1.31904E+13,30.21051345
DXS,CTCP Dịch vụ Bất động sản Đất Xanh,HOSE,Construction and Real Estate,2022,397,201,7,2796,37,839,1.65122E+13,30.43512323
DXV,CTCP VICEM Vật liệu Xây dựng Đà Nẵng,HOSE,Wholesale Trade,2022,18,15,31,,36,20347,1.3719E+11,25.6446323
ELC,CTCP Công Nghệ - Viễn Thông Elcom,HOSE,Information and Technology,2022,420,273,32,222,63,1607,1.14488E+12,27.76631726
DXG,CTCP Tập đoàn Đất Xanh,HOSE,Construction and Real Estate,2022,109,50,7,4116,55,5190,3.07714E+13,31.05760731
DTL,CTCP Đại Thiên Lộc,HOSE,Manufacturing,2022,-1260,-595,2,11994,171,-1273,2.35475E+12,28.48745568
DTT,CTCP Kỹ nghệ Đô Thành,HOSE,Manufacturing,2022,736,578,90,1586,78,1088,1.66741E+11,25.83970701
DVP,CTCP Đầu tư và Phát triển Cảng Đình Vũ,HOSE,Transportation and Warehousing,2022,2057,1891,33,,133,648,1.49782E+12,28.03503116
EMC,CTCP Cơ điện Thủ Đức,HOSE,Manufacturing,2022,34,8,7,11866,119,35136,6.88111E+11,27.25721625
FDC,CTCP Ngoại thương và  Phát triển Đầu tư Thành phố Hồ Chí Minh,HOSE,Construction and Real Estate,2022,-3634,-2786,7,,178,-400,6.13556E+11,27.14253772
FIR,CTCP Địa ốc First Real,HOSE,Construction and Real Estate,2022,2033,1184,11,4800,292,1512,1.30286E+12,27.89558568
FIT,CTCP Tập đoàn F.I.T,HOSE,Manufacturing,2022,92,74,17,1504,21,2290,6.90503E+12,29.56327127
FCN,CTCP FECON,HOSE,Construction and Real Estate,2022,122,52,6,7811,43,3742,7.56617E+12,29.65470746
EVE,CTCP Everpia,HOSE,Manufacturing,2022,924,675,18,2790,58,639,1.45687E+12,28.00730995
