Stock code,Company name,Exchange,Sector (NAICS) Level 1,Attribute.2.1.2,ROE,ROA,Cash ratio,Debt to equity,P/B,P/E,TOTAL ASSETS ,Size
EVG,CTCP Tập đoàn EverLand,HOSE,Construction and Real Estate,2022,128,110,13,,27,2476,2.82613E+12,28.66992835
FCM,CTCP Khoáng sản FECON,HOSE,Manufacturing,2022,372,258,24,2185,28,766,8.30453E+11,27.44523716
ASP,CTCP Tập đoàn Dầu khí An Pha,HOSE,Utilities,2022,249,60,9,14834,39,1569,2.07814E+12,28.36249451
AST,CTCP Dịch vụ Hàng không Taseco,HOSE,Retail Trade,2022,779,428,63,839,563,11081,5.78866E+11,27.08433622
BAF,CTCP Nông nghiệp BAF Việt Nam,HOSE,Agriculture Production,2022,1824,564,5,5468,151,746,4.90832E+12,29.22195317
ASM,CTCP Tập đoàn Sao Mai,HOSE,Agriculture Production,2022,819,339,11,12536,33,406,1.91109E+13,30.58128082
APC,CTCP Chiếu xạ An Phú,HOSE,Agriculture Production,2022,-143,-91,5,5132,44,-3072,9.73919E+11,27.6045935
APH,CTCP Tập đoàn An Phát Holdings,HOSE,Manufacturing,2022,-22,-11,48,7166,27,-12265,1.2543E+13,30.16018155
ASG,CTCP Tập đoàn ASG,HOSE,Transportation and Warehousing,2022,950,349,34,4206,107,2165,3.03095E+12,28.73989683
BBC,CTCP Bibica,HOSE,Manufacturing,2022,1619,1083,3,2275,47,1097,1.84902E+12,28.24567695
BHN,Tổng Công ty cổ phần Bia - Rượu - Nước giải khát Hà Nội,HOSE,Manufacturing,2022,992,646,28,182,201,2304,7.23318E+12,29.60969964
BKG,CTCP Đầu tư BKG Việt Nam,HOSE,Manufacturing,2022,414,374,57,195,28,788,9.24316E+11,27.55231972
BMC,CTCP Khoáng sản Bình Định,HOSE,"Mining, Quarrying, and Oil and Gas Extraction",2022,1002,884,337,,70,711,2.39092E+11,26.20011499
BFC,CTCP Phân bón Bình Điền,HOSE,Manufacturing,2022,1040,347,19,15390,71,679,4.28858E+12,29.08697602
BCE,CTCP Xây dựng và Giao thông Bình Dương,HOSE,Construction and Real Estate,2022,-1610,-802,6,2751,59,-337,6.48337E+11,27.19767579
BCG,CTCP Tập đoàn Bamboo Capital,HOSE,Construction and Real Estate,2022,310,84,6,10821,24,902,4.40062E+13,31.41535272
BCM,Tổng Công ty Đầu tư và Phát triển Công nghiệp – CTCP,HOSE,Construction and Real Estate,2022,963,346,6,8906,468,4951,4.85191E+13,31.5129778
ABS,CTCP Dịch vụ Nông nghiệp Bình Thuận,HOSE,Wholesale Trade,2022,234,146,,3816,30,1535,2.1235E+12,28.38408873
ABT,CTCP Xuất nhập khẩu Thủy sản Bến Tre,HOSE,Manufacturing,2022,1446,1057,86,1878,87,630,6.2254E+11,27.15707358
ACC,CTCP Đầu tư và Xây dựng Bình Dương ACC,HOSE,Manufacturing,2022,984,508,18,5225,97,1303,2.09957E+12,28.37275371
ABR,CTCP Đầu tư Nhãn hiệu Việt,HOSE,Wholesale Trade,2022,1087,859,26,,61,593,3.72183E+11,26.64265073
AAA,CTCP Nhựa An Phát Xanh,HOSE,Manufacturing,2022,268,150,52,5075,42,1549,1.07813E+13,30.00883579
AAM,CTCP Thủy sản MeKong,HOSE,Manufacturing,2022,837,805,129,,57,708,2.1858E+11,26.11041582
AAT,CTCP Tập Đoàn Tiên Sơn Thanh Hóa ,HOSE,Wholesale Trade,2022,1272,877,7,3174,43,355,1.05345E+12,27.6830877
ACG,CTCP Gỗ An Cường,HOSE,Manufacturing,2022,1601,1178,25,2080,123,695,5.46721E+12,29.329789
AGM,CTCP Xuất Nhập khẩu An Giang,HOSE,Manufacturing,2022,-3235,-801,2,31377,45,-124,1.65142E+12,28.13265576
AMD,CTCP Đầu tư và Khoáng sản FLC Stone,HOSE,Retail Trade,2022,-806,-622,,1342,10,-121,2.20711E+12,28.42270569
ANV,CTCP Nam Việt,HOSE,Manufacturing,2022,2582,1301,1,6669,99,425,5.46765E+12,29.3298706
AGG,CTCP Đầu tư và Phát triển Bất động sản An Gia,HOSE,Construction and Real Estate,2022,70,16,12,5629,140,17030,1.10985E+13,30.03783363
ACL,CTCP Xuất nhập khẩu Thủy sản Cửu Long An Giang,HOSE,Manufacturing,2022,1541,802,6,6233,64,449,1.48137E+12,28.0239885
ADG,CTCP Clever Group,HOSE,"Professional, Scientific, and Technical Services",2022,1648,1139,42,755,155,962,4.09723E+11,26.73874632
ADS,CTCP Damsan,HOSE,Manufacturing,2022,1086,324,4,11738,63,557,2.18169E+12,28.4111231
CMV,CTCP Thương nghiệp Cà Mau,HOSE,Retail Trade,2022,934,487,22,5370,78,837,4.88643E+11,26.91489777
CMX,CTCP Camimex Group,HOSE,Manufacturing,2022,675,247,2,7808,56,1102,2.91403E+12,28.70055865
CNG,CTCP CNG Việt Nam,HOSE,Utilities,2022,2160,982,60,1240,114,549,1.27328E+12,27.87261746
CMG,CTCP Tập đoàn Công nghệ CMC,HOSE,Information and Technology,2022,1061,406,13,4597,196,1732,,#NUM!
CLC,CTCP Cát Lợi,HOSE,Manufacturing,2022,1739,1153,4,3255,100,597,1.38511E+12,27.95680285
CLL,CTCP Cảng Cát Lái,HOSE,Transportation and Warehousing,2022,1396,1311,430,,131,942,7.03998E+11,27.28004196
CLW,CTCP Cấp nước Chợ Lớn,HOSE,Utilities,2022,1281,625,16,3804,128,1038,5.05947E+11,26.94969694
COM,CTCP Vật tư Xăng Dầu,HOSE,Retail Trade,2022,28,24,119,,93,31477,5.2604E+11,26.98864294
CTD,CTCP Xây dựng Coteccons,HOSE,Construction and Real Estate,2022,25,13,10,1311,30,11738,1.89671E+13,30.57372554
CTF,CTCP City Auto,HOSE,Retail Trade,2022,1287,521,5,14184,270,2182,2.5267E+12,28.55793376
CTI,CTCP Đầu tư Phát triển Cường Thuận IDICO,HOSE,Construction and Real Estate,2022,745,200,9,19931,52,753,4.49641E+12,29.13430107
CSV,CTCP Hóa chất Cơ bản Miền Nam,HOSE,Manufacturing,2022,2738,2233,66,884,94,378,1.71842E+12,28.17242585
CRC,CTCP Create Capital Việt Nam,HOSE,Manufacturing,2022,720,405,17,6858,48,688,6.47305E+11,27.19608314
CRE,CTCP Bất động sản Thế Kỷ,HOSE,Construction and Real Estate,2022,434,282,7,1789,85,1322,7.66693E+12,29.66793792
CSM,CTCP Công nghiệp Cao su Miền Nam,HOSE,Manufacturing,2022,619,189,1,17512,115,1884,4.20424E+12,29.06711394
BWE,CTCP Nước - Môi trường Bình Dương,HOSE,Utilities,2022,1755,779,14,8854,210,1286,9.98729E+12,29.93233462
C32,CTCP CIC39,HOSE,"Mining, Quarrying, and Oil and Gas Extraction",2022,350,207,25,5883,47,1345,1.01045E+12,27.64141238
C47,CTCP Xây dựng 47,HOSE,Construction and Real Estate,2022,376,85,2,17046,48,1399,1.84406E+12,28.24299063
BTT,CTCP Thương mại Dịch vụ Bến Thành,HOSE,Retail Trade,2022,498,385,73,,146,2974,4.70848E+11,26.87780199
BMP,CTCP Nhựa Bình Minh,HOSE,Manufacturing,2022,2825,2360,89,210,187,707,3.04479E+12,28.7444537
BRC,CTCP Cao su Bến Thành,HOSE,Manufacturing,2022,883,600,23,2735,60,678,3.09231E+11,26.45735507
BTP,CTCP Nhiệt điện Bà Rịa,HOSE,Utilities,2022,562,403,86,1977,68,1197,1.5994E+12,28.10065093
CAV,CTCP Dây Cáp điện Việt Nam,HOSE,Manufacturing,2022,2117,677,3,10079,157,748,4.70995E+12,29.18069806
CIG,CTCP COMA 18,HOSE,Construction and Real Estate,2022,-400,-91,,11036,73,-1801,7.29552E+11,27.315696
CII,CTCP Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,HOSE,Construction and Real Estate,2022,875,246,3,17504,39,440,2.85956E+13,30.98427492
CKG,CTCP Tập đoàn Tư vấn Đầu tư Xây dựng Kiên Giang,HOSE,Construction and Real Estate,2022,1580,345,4,13824,167,1052,4.96122E+12,29.23267181
CHP,CTCP Thủy điện Miền Trung,HOSE,Utilities,2022,2623,1562,55,5073,166,651,3.2597E+12,28.81265642
CCI,CTCP Đầu tư Phát triển Công nghiệp Thương mại Củ Chi,HOSE,Retail Trade,2022,915,340,134,,189,2007,7.78312E+11,27.38039333
CCL,CTCP Đầu Tư và Phát triển Đô Thị Dầu khí Cửu Long,HOSE,Construction and Real Estate,2022,913,438,2,6503,43,464,1.3609E+12,27.93917044
CDC,CTCP Chương Dương,HOSE,Construction and Real Estate,2022,671,144,8,20587,123,1874,1.67891E+12,28.1491663
HAG,CTCP Hoàng Anh Gia Lai,HOSE,Agriculture Production,2022,2381,615,1,15798,162,720,1.99514E+13,30.62432135
NLG,CTCP Đầu tư Nam Long,HOSE,Construction and Real Estate,2022,645,219,43,3890,89,2135,2.70847E+13,30.92999044
NNC,CTCP Đá Núi Nhỏ,HOSE,"Mining, Quarrying, and Oil and Gas Extraction",2022,1299,1116,45,,138,1123,3.92326E+11,26.69535811
NO1,CTCP Tập đoàn 911,HOSE,Wholesale Trade,2022,1517,510,5,2491,71,555,1.13762E+12,27.75996208
NKG,CTCP Thép Nam Kim,HOSE,Manufacturing,2022,-226,-86,12,9614,61,-2405,1.34608E+13,30.23079989
NHA,Tổng Công ty Đầu tư Phát triển Nhà và Đô thị Nam Hà Nội,HOSE,Construction and Real Estate,2022,53,31,4,2231,112,23953,6.97085E+11,27.270173
NHH,CTCP Nhựa Hà Nội,HOSE,Manufacturing,2022,1146,524,38,5266,73,680,2.38659E+12,28.50088639
NHT,CTCP Sản xuất và Thương mại Nam Hoa,HOSE,Manufacturing,2022,1558,818,9,4688,75,393,7.51864E+11,27.34582193
NSC,CTCP Tập đoàn Giống cây trồng Việt Nam,HOSE,Agriculture Production,2022,1709,1115,63,1636,94,573,2.02573E+12,28.33695098
OGC,CTCP Tập đoàn Đại Dương,HOSE,Finance and Insurance,2022,569,137,92,1422,237,6232,2.98691E+12,28.7252617
OPC,CTCP Dược phẩm OPC,HOSE,Manufacturing,2022,1760,1144,23,,202,820,1.24622E+12,27.85113989
PAC,CTCP Pin Ắc quy Miền Nam,HOSE,Manufacturing,2022,1763,645,8,12908,167,980,2.41595E+12,28.51311189
NVT,CTCP Bất động sản Du lịch Ninh Vân Bay,HOSE,Accommodation and Food Services,2022,-225,-111,24,6004,142,-6272,1.09999E+12,27.72632328
NT2,CTCP Điện lực Dầu khí Nhơn Trạch 2,HOSE,Utilities,2022,1997,1256,14,1367,180,940,7.44478E+12,29.63853449
NTL,CTCP Phát triển Đô thị Từ Liêm,HOSE,Construction and Real Estate,2022,877,622,23,,75,866,1.63638E+12,28.12350796
NVL,CTCP Tập đoàn Đầu tư Địa ốc No Va ,HOSE,Construction and Real Estate,2022,526,99,12,14373,61,1202,2.57365E+14,33.18151782
MCG,CTCP Năng lượng và Bất động sản MCG,HOSE,Manufacturing,2022,-3933,-855,1,23028,70,-198,1.33278E+12,27.91829113
MCP,CTCP In và Bao bì Mỹ Châu,HOSE,Manufacturing,2022,493,348,7,1287,104,2148,3.11329E+11,26.46411632
MDG,CTCP Miền Đông,HOSE,"Mining, Quarrying, and Oil and Gas Extraction",2022,1315,567,13,4607,72,568,3.94539E+11,26.70098508
LM8,CTCP Lilama 18,HOSE,Construction and Real Estate,2022,489,107,1,19995,26,531,1.35717E+12,27.93642538
LGL,CTCP Đầu tư và Phát triển Đô thị Long Giang,HOSE,Construction and Real Estate,2022,162,69,2,2642,24,1384,1.63856E+12,28.12483868
LHG,CTCP Long Hậu,HOSE,Construction and Real Estate,2022,1360,697,9,923,70,524,3.00371E+12,28.73087087
LIX,CTCP Bột Giặt Lix,HOSE,Manufacturing,2022,2670,1777,51,648,157,624,1.23221E+12,27.83982884
MHC,CTCP MHC,HOSE,Transportation and Warehousing,2022,-567,-233,13,11321,31,-528,1.15622E+12,27.77617915
NAV,CTCP Nam Việt,HOSE,Retail Trade,2022,2204,1576,102,,147,688,1.13575E+11,25.45572987
NBB,CTCP Đầu tư Năm Bảy Bảy,HOSE,Construction and Real Estate,2022,39,11,1,17200,71,21438,6.38726E+12,29.48532592
NCT,CTCP Dịch vụ Hàng hóa Nội Bài,HOSE,Transportation and Warehousing,2022,5332,4498,70,,516,940,5.00599E+11,26.93907044
NAF,CTCP Nafoods Group,HOSE,Manufacturing,2022,920,468,8,6965,54,604,1.74651E+12,28.18864157
MSH,CTCP May Sông Hồng,HOSE,Manufacturing,2022,2333,1154,33,3970,144,566,3.2942E+12,28.82318325
MSN,CTCP Tập đoàn Masan,HOSE,Manufacturing,2022,903,267,21,19378,361,3539,1.41343E+14,32.58220937
MWG,CTCP Đầu tư Thế giới Di động,HOSE,Retail Trade,2022,1850,690,19,6932,262,1177,5.58341E+13,31.65340583
PPC,CTCP Nhiệt điện Phả Lại,HOSE,Utilities,2022,992,886,10,,79,816,5.77944E+12,29.38532842
PSH,CTCP Thương mại Đầu tư Dầu khí Nam Sông Hậu,HOSE,Wholesale Trade,2022,-1384,-237,4,25768,40,-263,1.00833E+13,29.94190156
PTB,CTCP Phú Tài,HOSE,Manufacturing,2022,1892,913,12,5894,103,518,5.2383E+12,29.28701773
POW,Tổng Công ty Điện lực Dầu khí Việt Nam - CTCP,HOSE,Utilities,2022,640,375,45,2709,75,1210,5.68432E+13,31.67131851
PNC,CTCP Văn hóa Phương Nam,HOSE,Retail Trade,2022,835,251,29,,60,753,5.43046E+11,27.02045954
PNJ,CTCP Vàng bạc Đá quý Phú Nhuận,HOSE,Manufacturing,2022,2505,1512,18,3177,262,1192,1.33371E+13,30.22157259
POM,CTCP Thép Pomina,HOSE,Manufacturing,2022,-3757,-897,3,24699,61,-131,1.10287E+13,30.03151858
PTC,CTCP Đầu Tư Icapital,HOSE,Construction and Real Estate,2022,-1149,-446,4,15028,49,-366,1.22574E+12,27.83456372
QBS,CTCP Xuất nhập khẩu Quảng Bình,HOSE,Wholesale Trade,2022,-2514,-1506,12,887,28,-97,5.78455E+11,27.08362664
QCG,CTCP Quốc Cường Gia Lai,HOSE,Construction and Real Estate,2022,57,25,1,960,25,4406,9.94885E+12,29.92847842
RAL,CTCP Bóng đèn Phích nước Rạng Đông,HOSE,Manufacturing,2022,2435,802,19,8767,67,305,6.71648E+12,29.53558578
PVT,Tổng Công ty cổ phần Vận tải Dầu khí,HOSE,Transportation and Warehousing,2022,1145,641,59,4605,89,831,1.42517E+13,30.28789401
PTL,CTCP Victory Capital,HOSE,Construction and Real Estate,2022,-1835,-1238,21,,67,-282,6.38572E+11,27.18250028
PVD,Tổng Công ty cổ phần Khoan và Dịch vụ khoan Dầu khí ,HOSE,"Mining, Quarrying, and Oil and Gas Extraction",2022,-74,-50,72,2724,70,-8615,2.0704E+13,30.66135029
PVP,CTCP Vận tải Dầu khí Thái Bình Dương,HOSE,Transportation and Warehousing,2022,1355,888,131,2168,78,598,2.56492E+12,28.57294806
PET,Tổng Công ty cổ phần Dịch vụ Tổng hợp Dầu khí,HOSE,Wholesale Trade,2022,682,154,17,20692,82,1227,9.0542E+12,29.83424951
PGC,Tổng Công ty Gas Petrolimex - CTCP,HOSE,Utilities,2022,1448,490,3,12536,127,845,2.52159E+12,28.55591167
PGD,CTCP Phân phối khí thấp áp Dầu khí Việt Nam,HOSE,Utilities,2022,2809,1187,77,,149,560,3.61178E+12,28.91522093
PDR,CTCP Phát triển Bất động sản Phát Đạt,HOSE,Construction and Real Estate,2022,1316,528,104,17,305,3396,2.28453E+13,30.75976611
PAN,CTCP Tập đoàn Pan,HOSE,Manufacturing,2022,1028,240,24,6505,40,835,1.60816E+13,30.40869676
PC1,CTCP Tập Đoàn PC1,HOSE,Construction and Real Estate,2022,798,227,43,16676,76,1056,2.17544E+13,30.71083777
PDN,CTCP Cảng Đồng Nai,HOSE,Transportation and Warehousing,2022,3016,1968,79,2284,313,1106,1.23826E+12,27.84472543
PGV,Tổng Công ty Phát điện 3 - CTCP,HOSE,Utilities,2022,1440,376,13,22955,115,806,6.6218E+13,31.82397285
PLP,CTCP Sản xuất và Công nghệ Nhựa Pha Lê,HOSE,Manufacturing,2022,97,34,2,10956,26,2733,2.73282E+12,28.63635496
PLX,Tập đoàn Xăng Dầu Việt Nam,HOSE,Wholesale Trade,2022,528,214,26,5343,145,2721,7.38111E+13,31.93253
PMG,CTCP Đầu tư và Sản xuất Petro Miền Trung,HOSE,Wholesale Trade,2022,-206,50,10,9145,81,6233,1.59722E+12,28.09928776
PJT,CTCP Vận tải Xăng dầu đường Thủy Petrolimex,HOSE,Transportation and Warehousing,2022,760,448,31,4315,69,903,4.92683E+11,26.92313205
PHC,CTCP Xây dựng Phục Hưng Holdings,HOSE,Construction and Real Estate,2022,297,78,3,16113,44,1445,2.70937E+12,28.62773884
PHR,CTCP Cao su Phước Hòa,HOSE,Manufacturing,2022,2706,1433,13,769,155,603,6.32851E+12,29.47608616
PIT,CTCP Xuất nhập khẩu Petrolimex,HOSE,Wholesale Trade,2022,271,105,6,11470,55,2068,2.7245E+11,26.33072001
HPX,CTCP Đầu tư Hải Phát,HOSE,Construction and Real Estate,2022,391,149,4,9083,38,996,9.29319E+12,29.86030277
HQC,CTCP Tư vấn Thương mại Dịch vụ Địa Ốc Hoàng Quân,HOSE,Construction and Real Estate,2022,43,23,1,30,29,6740,7.23686E+12,29.61020849
HRC,CTCP Cao su Hòa Bình,HOSE,Manufacturing,2022,185,123,9,4342,303,16354,8.10638E+11,27.42108705
HPG,CTCP Tập đoàn Hòa Phát,HOSE,Manufacturing,2022,908,487,13,6024,109,1100,1.70336E+14,32.76879126
HMC,CTCP Kim khí Thành phố Hồ Chí Minh - VNSTEEL,HOSE,Wholesale Trade,2022,72,26,7,12240,70,7682,1.14487E+12,27.76630919
HNG,CTCP Nông nghiệp Quốc tế Hoàng Anh Gia Lai,HOSE,Agriculture Production,2022,-7887,-2670,,24133,151,-129,1.26881E+13,30.17168412
HOT,CTCP Du lịch Dịch vụ Hội An,HOSE,Accommodation and Food Services,2022,-3442,-2362,11,1308,557,-1339,65646711655,24.90755335
HSG,CTCP Tập đoàn Hoa Sen,HOSE,Manufacturing,2022,231,115,5,3847,63,2367,1.70254E+13,30.46572812
HTN,CTCP Hưng Thịnh Incons,HOSE,Construction and Real Estate,2022,582,105,1,17026,73,1246,9.05326E+12,29.83414603
HTV,CTCP Logistics Vicem,HOSE,Transportation and Warehousing,2022,526,410,11,,43,811,4.33678E+11,26.79556826
HU1,CTCP Đầu tư và Xây dựng HUD1,HOSE,Construction and Real Estate,2022,301,62,2,6956,53,1716,7.33842E+11,27.32155993
HTL,CTCP Kỹ thuật và Ô tô Trường Long,HOSE,Wholesale Trade,2022,1825,1146,25,1466,82,482,3.57564E+11,26.60258045
HSL,CTCP Đầu tư Phát triển Thực phẩm Hồng Hà,HOSE,Agriculture Production,2022,438,371,8,391,36,891,4.89E+11,26.91562789
HT1,CTCP Xi Măng Vicem Hà Tiên,HOSE,Manufacturing,2022,501,283,16,3609,77,1533,9.38506E+12,29.87013992
HTI,CTCP Đầu tư Phát triển Hạ tầng IDICO,HOSE,Construction and Real Estate,2022,1216,361,20,17080,90,731,1.50989E+12,28.04305578
HAS,CTCP Hacisco,HOSE,Construction and Real Estate,2022,29,19,7,1677,40,13826,2.18894E+11,26.11185517
HAX,CTCP Dịch vụ Ô tô Hàng Xanh,HOSE,Retail Trade,2022,2852,1242,11,11885,96,360,2.57865E+12,28.57828719
HBC,CTCP Tập đoàn Xây dựng Hòa Bình,HOSE,Construction and Real Estate,2022,-3398,-679,4,23198,96,-205,1.69259E+13,30.45986777
HAR,CTCP Đầu tư Thương mại Bất động sản An Dương Thảo Điền,HOSE,Construction and Real Estate,2022,-417,-369,38,798,32,-765,1.12063E+12,27.74491471
HAH,CTCP Vận tải và Xếp dỡ Hải An,HOSE,Transportation and Warehousing,2022,3433,1985,46,4580,79,245,5.04942E+12,29.2502944
HAI,CTCP Nông dược H.A.I,HOSE,Wholesale Trade,2022,124,93,1,1332,16,1185,2.50104E+12,28.54772842
HAP,CTCP Tập đoàn Hapaco,HOSE,Manufacturing,2022,53,50,48,170,37,8143,1.35159E+12,27.93230493
HCD,CTCP Đầu tư Sản xuất và Thương mại HCD,HOSE,Manufacturing,2022,1016,614,11,4206,40,410,7.55616E+11,27.35079849
HHV,CTCP Đầu tư Hạ tầng Giao thông Đèo Cả,HOSE,Construction and Real Estate,2022,626,76,10,40474,57,962,3.56532E+13,31.20486093
HID,CTCP Halcom Việt Nam,HOSE,Utilities,2022,-161,-82,3,6399,24,-1585,,#NUM!
HII,CTCP An Tiến Industries,HOSE,Manufacturing,2022,-1860,-220,12,7845,34,-515,2.38777E+12,28.50138255
HHS,CTCP Đầu tư Dịch vụ Hoàng Huy,HOSE,Wholesale Trade,2022,548,507,75,332,28,521,4.49259E+12,29.13345073
HDC,CTCP Phát triển Nhà Bà Rịa - Vũng Tàu,HOSE,Construction and Real Estate,2022,2505,1023,1,9069,168,675,4.42184E+12,29.11757719
HDG,CTCP Tập đoàn Hà Đô,HOSE,Construction and Real Estate,2022,1849,717,10,9086,114,625,1.53748E+13,30.36375308
HHP,CTCP Giấy Hoàng Hà Hải Phòng,HOSE,Manufacturing,2022,985,433,1,9330,58,660,9.87543E+11,27.61848563
KMR,CTCP Mirae,HOSE,Manufacturing,2022,271,169,8,2468,25,926,9.26752E+11,27.55495181
KOS,CTCP KOSY,HOSE,Construction and Real Estate,2022,96,50,4,8665,360,37876,4.83556E+12,29.20701894
KPF,CTCP Đầu tư tài sản Koji,HOSE,"Professional, Scientific, and Technical Services",2022,925,763,41,,93,1029,8.0386E+11,27.41269154
KHP,CTCP Điện lực Khánh Hòa,HOSE,Utilities,2022,849,273,41,13803,63,750,2.17074E+12,28.40608846
KDC,CTCP Tập đoàn KIDO,HOSE,Manufacturing,2022,504,250,20,6978,237,4692,1.4035E+13,30.27257858
KDH,CTCP Đầu tư và Kinh doanh Nhà Khang Điền,HOSE,Construction and Real Estate,2022,1002,614,79,5741,161,1628,2.15393E+13,30.700898
KHG,CTCP Tập đoàn Khải Hoàn Land,HOSE,Construction and Real Estate,2022,900,657,10,1961,36,381,7.04452E+12,29.58327072
KSB,CTCP Khoáng sản và Xây dựng Bình Dương,HOSE,"Mining, Quarrying, and Oil and Gas Extraction",2022,817,370,10,5748,74,934,4.2431E+12,29.07631571
LDG,CTCP Đầu tư LDG,HOSE,Construction and Real Estate,2022,12,5,,3737,31,23953,7.92995E+12,29.70166814
LEC,CTCP Bất động sản Điện lực Miền Trung,HOSE,Construction and Real Estate,2022,-241,-87,,13412,34,-1454,1.30456E+12,27.89688521
LGC,CTCP Đầu tư Cầu đường CII,HOSE,Construction and Real Estate,2022,971,234,4,13156,227,3774,1.27501E+13,30.17655892
LCG,CTCP Lizen,HOSE,Construction and Real Estate,2022,778,359,4,1673,55,692,4.94786E+12,29.22997613
L10,CTCP Lilama 10,HOSE,Construction and Real Estate,2022,665,146,56,5563,96,1453,1.0445E+12,27.67456265
LAF,CTCP Chế biến hàng Xuất khẩu Long An,HOSE,Manufacturing,2022,1342,753,6,9058,120,875,4.03646E+11,26.72380377
LBM,CTCP Khoáng sản và Vật liệu Xây dựng Lâm Đồng,HOSE,Manufacturing,2022,2509,1928,51,467,154,488,7.13007E+11,27.29275732
HVX,CTCP Xi măng VICEM Hải Vân,HOSE,Manufacturing,2022,43,25,5,2610,27,6217,7.71416E+11,27.37149343
IBC,CTCP Đầu tư Apax Holdings,HOSE,"Professional, Scientific, and Technical Services",2022,-565,-188,42,12598,15,-264,4.59654E+12,29.15632523
ICT,CTCP Viễn thông - Tin học Bưu điện,HOSE,Information and Technology,2022,148,57,26,5224,67,4387,1.45374E+12,28.00516225
HVN,Tổng Công ty Hàng không Việt Nam - CTCP,HOSE,Transportation and Warehousing,2022,21607,-1691,5,-27716,-302,-294,6.05786E+13,31.73496258
HU3,CTCP Đầu tư và Xây dựng HUD3,HOSE,Construction and Real Estate,2022,-692,-323,11,3015,44,-611,2.61533E+11,26.2898269
HUB,CTCP Xây lắp Thừa Thiên Huế,HOSE,Construction and Real Estate,2022,1140,710,39,577,67,524,8.46634E+11,27.4645339
HVH,CTCP Đầu tư và Công nghệ HVC,HOSE,Construction and Real Estate,2022,480,317,31,1976,37,798,6.80255E+11,27.24573373
IDI,CTCP Đầu tư và Phát triển Đa Quốc Gia - IDI,HOSE,Manufacturing,2022,1735,700,14,12141,74,453,8.08411E+12,29.72092132
ITC,CTCP Đầu tư và Kinh doanh Nhà,HOSE,Construction and Real Estate,2022,625,316,9,2786,30,461,4.17214E+12,29.0594507
JVC,CTCP Thiết bị Y tế Việt Nhật,HOSE,Wholesale Trade,2022,499,365,5,962,77,1576,5.91198E+11,27.10541743
KBC,Tổng Công ty Phát triển Đô thị Kinh Bắc - CTCP,HOSE,Construction and Real Estate,2022,927,466,16,4280,104,1072,3.49065E+13,31.18369455
ITA,CTCP Đầu tư và Công nghiệp Tân Tạo,HOSE,Construction and Real Estate,2022,-164,-138,1,30,35,-2121,1.26452E+13,30.16829897
IJC,CTCP Phát triển Hạ tầng Kỹ thuật,HOSE,Construction and Real Estate,2022,1428,767,11,2645,69,514,6.52341E+12,29.50641874
ILB,CTCP ICD Tân Cảng - Long Bình,HOSE,Transportation and Warehousing,2022,1836,602,40,6695,119,674,1.59512E+12,28.09796832
IMP,CTCP Dược phẩm Imexpharm,HOSE,Manufacturing,2022,1212,978,47,501,212,1795,2.27694E+12,28.45385512
